regime,entry_date,exit_date,bars_held,pure_entry_equity,pure_exit_equity,pure_net_pnl_pct,tax15_entry_equity,tax15_exit_equity,tax15_tax_paid,tax15_net_pnl_pct
+1 long,2010-09-16,2011-08-08,225,1.0,1.0621155542493672,0.06211555424936721,1.0,1.052573221111962,0.009556668139614487,0.052573221111962054
-1 short/cash,2011-08-08,2011-10-14,48,1.0621155542493672,1.0605223809179931,-0.0015000000000000568,1.052573221111962,1.050994361280294,0.0,-0.0015000000000000568
+1 long,2011-10-14,2015-08-24,969,1.0605223809179931,1.8778652142595904,0.7706983351299965,1.050994361280294,1.7392575513482849,0.12191929334176166,0.6548685848604996
-1 short/cash,2015-08-24,2015-10-23,43,1.8778652142595904,1.875048416438201,-0.0014999999999999458,1.7392575513482849,1.7366486650212625,0.0,-0.0014999999999999458
+1 long,2015-10-23,2016-01-13,55,1.875048416438201,1.6968919912910274,-0.09501430660953036,1.7366486650212625,1.5716421962898997,0.0,-0.09501430660953092
-1 short/cash,2016-01-13,2016-07-20,130,1.6968919912910274,1.694346653304091,-0.0014999999999999458,1.5716421962898997,1.569284732995465,0.0,-0.0014999999999999458
+1 long,2016-07-20,2018-10-24,571,1.694346653304091,2.5159730116463423,0.4849222304892711,1.569284732995465,2.2157655389779216,0.11467225539755807,0.4119588959158791
-1 short/cash,2018-10-24,2019-03-13,94,2.5159730116463423,2.5121990521288726,-0.0015000000000000568,2.2157655389779216,2.2124418906694547,0.0,-0.0014999999999999458
+1 long,2019-03-13,2020-03-09,249,2.5121990521288726,2.7656745143009873,0.10089784165682092,2.2124418906694547,2.4016901110697857,0.03403344132133521,0.08553816540829784
-1 short/cash,2020-03-09,2020-04-14,25,2.7656745143009873,2.7615260025295356,-0.0015000000000000568,2.4016901110697857,2.398087575903181,0.0,-0.0015000000000000568
+1 long,2020-04-14,2022-01-21,448,2.7615260025295356,4.622340461580149,0.6738355740073141,2.398087575903181,3.7710772166928477,0.24329201546204976,0.5725352379062152
-1 short/cash,2022-01-21,2023-02-02,259,4.622340461580149,4.615406950887778,-0.0015000000000000568,3.7710772166928477,3.7654206008678086,0.0,-0.0014999999999999458
+1 long,2023-02-02,2025-03-10,525,4.615406950887778,7.078797262127475,0.5337319845145747,3.7654206008678086,5.472839979590872,0.30276017136723304,0.45344718683739016
-1 short/cash,2025-03-10,2025-05-13,45,7.078797262127475,7.068179066234284,-0.0015000000000000568,5.472839979590872,5.464630719621486,0.0,-0.0015000000000000568
+1 long,2025-05-13,2026-03-27,219,7.068179066234284,7.737767842709899,0.09473285413414856,5.464630719621486,5.903429232839627,0.0790000517183257,0.08029792601402619
-1 short/cash,2026-03-27,2026-04-14,11,7.737767842709899,7.7261611909458345,-0.0014999999999999458,5.903429232839627,5.8945740889903675,0.0,-0.0014999999999999458
+1 long,2026-04-14,2026-04-20,4,7.7261611909458345,7.9497355976644215,0.028937321030862106,5.8945740889903675,6.065147271743683,0.0,0.028937321030862106
