regime,entry_date,exit_date,bars_held,pure_entry_equity,pure_exit_equity,pure_net_pnl_pct,tax15_entry_equity,tax15_exit_equity,tax15_tax_paid,tax15_net_pnl_pct
+1 long,2009-11-16,2010-01-28,49,1.0,0.9302158506041639,-0.0697841493958361,1.0,0.9302158506041639,0.0,-0.0697841493958361
-1 short/cash,2010-01-28,2010-02-01,2,0.9302158506041639,0.9288205268282577,-0.0014999999999999458,0.9302158506041639,0.9288205268282577,0.0,-0.0014999999999999458
+1 long,2010-02-01,2010-02-04,3,0.9288205268282577,0.8605534780118755,-0.07349864354258073,0.9288205268282577,0.8605534780118755,0.0,-0.07349864354258073
-1 short/cash,2010-02-04,2010-02-16,7,0.8605534780118755,0.8592626477948577,-0.0014999999999999458,0.8605534780118755,0.8592626477948577,0.0,-0.0014999999999999458
+1 long,2010-02-16,2010-05-06,56,0.8592626477948577,0.9323033126440413,0.08500388680530824,0.8592626477948577,0.9211538788209099,0.011166183097778047,0.07202830378451197
-1 short/cash,2010-05-06,2010-05-10,2,0.9323033126440413,0.9309048576750752,-0.0015000000000000568,0.9211538788209099,0.9197721480026786,0.0,-0.0014999999999999458
+1 long,2010-05-10,2010-05-14,4,0.9309048576750752,0.8748742486933276,-0.060189404448574346,0.9197721480026786,0.8644116101860115,0.0,-0.060189404448574235
-1 short/cash,2010-05-14,2010-08-02,54,0.8748742486933276,0.8735619373202876,-0.0015000000000000568,0.8644116101860115,0.8631149927707326,0.0,-0.0014999999999999458
+1 long,2010-08-02,2010-08-03,1,0.8735619373202876,0.8601221969768978,-0.015384988481317197,0.8631149927707326,0.8498359785489026,0.0,-0.015384988481317308
-1 short/cash,2010-08-03,2010-08-04,1,0.8601221969768978,0.8588320136814325,-0.0015000000000000568,0.8498359785489026,0.8485612245810792,0.0,-0.0015000000000000568
+1 long,2010-08-04,2010-08-06,2,0.8588320136814325,0.8438906368064291,-0.017397321754409667,0.8485612245810792,0.8337985319287262,0.0,-0.017397321754409778
-1 short/cash,2010-08-06,2010-08-09,1,0.8438906368064291,0.8426248008512194,-0.0015000000000000568,0.8337985319287262,0.8325478341308331,0.0,-0.0015000000000000568
+1 long,2010-08-09,2010-08-10,1,0.8426248008512194,0.8292108383443545,-0.015919259073924885,0.8325478341308331,0.8192942894678694,0.0,-0.015919259073924774
-1 short/cash,2010-08-10,2010-09-03,18,0.8292108383443545,0.8279670220868379,-0.0015000000000000568,0.8192942894678694,0.8180653480336676,0.0,-0.0015000000000000568
+1 long,2010-09-03,2010-09-07,1,0.8279670220868379,0.8004068909151049,-0.03328650832284297,0.8180653480336676,0.7908348090177154,0.0,-0.03328650832284308
-1 short/cash,2010-09-07,2010-09-09,2,0.8004068909151049,0.7992062805787322,-0.0014999999999999458,0.7908348090177154,0.7896485568041889,0.0,-0.0014999999999999458
+1 long,2010-09-09,2011-06-03,185,0.7992062805787322,1.2985463227994083,0.6247949426261854,0.7896485568041889,1.2088340469107317,0.07429437620108086,0.5308507012322563
-1 short/cash,2011-06-03,2011-06-30,19,1.2985463227994083,1.2965985033152092,-0.0014999999999999458,1.2088340469107317,1.2070207958403656,0.0,-0.0015000000000000568
+1 long,2011-06-30,2011-07-14,9,1.2965985033152092,1.2631008636058647,-0.025835013401369844,1.2070207958403656,1.175837397404098,0.0,-0.02583501340136951
-1 short/cash,2011-07-14,2011-07-15,1,1.2631008636058647,1.261206212310456,-0.0014999999999999458,1.175837397404098,1.174073641307992,0.0,-0.0014999999999999458
+1 long,2011-07-15,2011-07-18,1,1.261206212310456,1.229937433433224,-0.024792756784752346,1.174073641307992,1.1449651190716543,0.0,-0.024792756784752346
-1 short/cash,2011-07-18,2011-07-19,1,1.229937433433224,1.2280925272830743,-0.0014999999999999458,1.1449651190716543,1.1432476713930468,0.0,-0.0015000000000000568
+1 long,2011-07-19,2011-07-27,6,1.2280925272830743,1.1677325217903511,-0.04914939562921894,1.1432476713930468,1.0870577392895668,0.0,-0.04914939562921883
-1 short/cash,2011-07-27,2011-10-21,61,1.1677325217903511,1.1659809230076656,-0.0014999999999999458,1.0870577392895668,1.0854271526806325,0.0,-0.0014999999999999458
+1 long,2011-10-21,2011-11-01,7,1.1659809230076656,1.1006890451953515,-0.05599738085241801,1.0854271526806325,1.0246460750244195,0.0,-0.0559973808524179
-1 short/cash,2011-11-01,2011-11-02,1,1.1006890451953515,1.0990380116275584,-0.0015000000000000568,1.0246460750244195,1.0231091059118829,0.0,-0.0015000000000000568
+1 long,2011-11-02,2011-11-17,11,1.0990380116275584,1.0373174875563174,-0.05615868006224778,1.0231091059118829,0.9656526489642049,0.0,-0.056158680062248
-1 short/cash,2011-11-17,2011-11-30,8,1.0373174875563174,1.035761511324983,-0.0014999999999999458,0.9656526489642049,0.9642041699907585,0.0,-0.0015000000000000568
+1 long,2011-11-30,2012-05-14,113,1.035761511324983,1.2816790377430243,0.23742678573125864,0.9642041699907585,1.158575936391656,0.03460804253248402,0.2015877678715705
-1 short/cash,2012-05-14,2012-06-19,25,1.2816790377430243,1.2797565191864098,-0.0014999999999999458,1.158575936391656,1.1568380724870684,0.0,-0.0015000000000000568
+1 long,2012-06-19,2012-06-21,2,1.2797565191864098,1.1860885770499345,-0.07319200233183698,1.1568380724870684,1.0721667775880372,0.0,-0.07319200233183687
-1 short/cash,2012-06-21,2012-06-29,6,1.1860885770499345,1.1843094441843596,-0.0015000000000000568,1.0721667775880372,1.0705585274216551,0.0,-0.0015000000000000568
+1 long,2012-06-29,2012-07-09,5,1.1843094441843596,1.1605049486254055,-0.020099895070370133,1.0705585274216551,1.0490404133537898,0.0,-0.020099895070370244
-1 short/cash,2012-07-09,2012-07-13,4,1.1605049486254055,1.1587641912024675,-0.0014999999999999458,1.0490404133537898,1.0474668527337592,0.0,-0.0014999999999999458
+1 long,2012-07-13,2012-07-16,1,1.1587641912024675,1.1473585859527031,-0.009842904480788839,1.0474668527337592,1.0371567365555083,0.0,-0.009842904480788728
-1 short/cash,2012-07-16,2012-07-17,1,1.1473585859527031,1.1456375480737742,-0.0014999999999999458,1.0371567365555083,1.0356010014506751,0.0,-0.0014999999999999458
+1 long,2012-07-17,2012-07-23,4,1.1456375480737742,1.1109703878688837,-0.030260146643393715,1.0356010014506751,1.0042635632827324,0.0,-0.030260146643393715
-1 short/cash,2012-07-23,2012-07-26,3,1.1109703878688837,1.1093039322870804,-0.0015000000000000568,1.0042635632827324,1.0027571679378082,0.0,-0.0015000000000000568
+1 long,2012-07-26,2012-11-07,71,1.1093039322870804,1.1984562322975858,0.08036778507284104,1.0027571679378082,1.0710325142451365,0.012332525033297292,0.06808761731191404
-1 short/cash,2012-11-07,2012-11-23,11,1.1984562322975858,1.1966585479491394,-0.0015000000000000568,1.0710325142451365,1.0694259654737688,0.0,-0.0014999999999999458
+1 long,2012-11-23,2012-11-27,2,1.1966585479491394,1.1712355968622334,-0.02124495005737137,1.0694259654737688,1.0467060642472223,0.0,-0.02124495005737137
-1 short/cash,2012-11-27,2012-11-28,1,1.1712355968622334,1.16947874346694,-0.0015000000000000568,1.0467060642472223,1.0451360051508516,0.0,-0.0014999999999999458
+1 long,2012-11-28,2012-12-28,21,1.16947874346694,1.1521165400037983,-0.014846104352158829,1.0451360051508516,1.0296198069561837,0.0,-0.014846104352158718
-1 short/cash,2012-12-28,2012-12-31,1,1.1521165400037983,1.1503883651937925,-0.0015000000000000568,1.0296198069561837,1.0280753772457494,0.0,-0.0015000000000000568
+1 long,2012-12-31,2013-08-27,165,1.1503883651937925,1.7119798773525212,0.48817558413338435,1.0280753772457494,1.4544431634329473,0.07562695206098559,0.4147242465133758
-1 short/cash,2013-08-27,2013-08-28,1,1.7119798773525212,1.7094119075364924,-0.0015000000000000568,1.4544431634329473,1.452261498687798,0.0,-0.0014999999999999458
+1 long,2013-08-28,2014-02-03,108,1.7094119075364924,2.060928057269901,0.20563572079007786,1.452261498687798,1.7057760539001865,0.04519006995088284,0.17456536267156686
-1 short/cash,2014-02-03,2014-02-06,3,2.060928057269901,2.057836665183996,-0.0015000000000000568,1.7057760539001865,1.7032173898193361,0.0,-0.0015000000000000568
+1 long,2014-02-06,2014-04-11,45,2.057836665183996,2.2071693459828277,0.07256780060602108,1.7032173898193361,1.807893094849778,0.018951462095820926,0.06145763051511888
-1 short/cash,2014-04-11,2014-04-14,1,2.2071693459828277,2.2038585919638534,-0.0015000000000000568,1.807893094849778,1.8051812552075033,0.0,-0.0015000000000000568
+1 long,2014-04-14,2014-10-01,118,2.2038585919638534,2.6668357902672764,0.210075728085106,1.8051812552075033,2.1271161409613875,0.05737594467643145,0.1783393688723398
-1 short/cash,2014-10-01,2014-10-03,2,2.6668357902672764,2.662835536581875,-0.0015000000000000568,2.1271161409613875,2.123925466749945,0.0,-0.0015000000000000568
+1 long,2014-10-03,2014-10-07,2,2.662835536581875,2.5280711014909394,-0.050609372317422574,2.123925466749945,2.0164349320287416,0.0,-0.050609372317422685
-1 short/cash,2014-10-07,2014-10-08,1,2.5280711014909394,2.5242789948387028,-0.0015000000000000568,2.0164349320287416,2.0134102796306985,0.0,-0.0014999999999999458
+1 long,2014-10-08,2014-10-09,1,2.5242789948387028,2.3676042045846426,-0.06206714494491583,2.0134102796306985,1.8884436519712764,0.0,-0.06206714494491583
-1 short/cash,2014-10-09,2014-10-24,11,2.3676042045846426,2.3640527982777657,-0.0014999999999999458,1.8884436519712764,1.8856109864933195,0.0,-0.0014999999999999458
+1 long,2014-10-24,2014-12-16,36,2.3640527982777657,2.40194430987397,0.016028200226242184,1.8856109864933195,1.9108762318956285,0.0049651527671594085,0.01339897019230607
-1 short/cash,2014-12-16,2014-12-17,1,2.40194430987397,2.398341393409159,-0.0015000000000000568,1.9108762318956285,1.9080099175477852,0.0,-0.0014999999999999458
+1 long,2014-12-17,2015-01-15,19,2.398341393409159,2.31439782947076,-0.03500067345252955,1.9080099175477852,1.8412282854795075,0.0,-0.03500067345252944
