regime,entry_date,exit_date,bars_held,pure_entry_equity,pure_exit_equity,pure_net_pnl_pct,tax15_entry_equity,tax15_exit_equity,tax15_tax_paid,tax15_net_pnl_pct
+1 long,2010-04-13,2010-05-20,27,1.0,0.7958992283197649,-0.2041007716802351,1.0,0.7958992283197649,0.0,-0.2041007716802351
-1 short/cash,2010-05-20,2010-09-20,84,0.7958992283197649,0.7947053794772853,-0.0014999999999999458,0.7958992283197649,0.7947053794772853,0.0,-0.0014999999999999458
+1 long,2010-09-20,2011-08-04,221,0.7947053794772853,0.8806492547053623,0.10814558130285512,0.7947053794772853,0.8675788647107683,0.01309002503214215,0.09169874410742662
-1 short/cash,2011-08-04,2012-01-03,104,0.8806492547053623,0.8793282808233042,-0.0015000000000000568,0.8675788647107683,0.8662774964137021,0.0,-0.0015000000000000568
+1 long,2012-01-03,2015-08-21,914,0.8793282808233042,2.2075787924275536,1.510528593895132,0.8662774964137021,1.9783389732706773,0.1967706076352639,1.2837243048108635
-1 short/cash,2015-08-21,2015-10-28,47,2.2075787924275536,2.204267424238912,-0.0015000000000000568,1.9783389732706773,1.9753714648107712,0.0,-0.0015000000000000568
+1 long,2015-10-28,2016-01-06,47,2.204267424238912,2.001903416435386,-0.09180556114846095,1.9753714648107712,1.7940213790071617,0.0,-0.09180556114846061
-1 short/cash,2016-01-06,2016-03-17,49,2.001903416435386,1.9989005613107331,-0.0014999999999999458,1.7940213790071617,1.791330346938651,0.0,-0.0014999999999999458
+1 long,2016-03-17,2018-10-24,657,1.9989005613107331,3.4073016491245474,0.7045878694887591,1.791330346938651,2.863754485405639,0.19001050999806696,0.5986746890654424
-1 short/cash,2018-10-24,2018-11-07,10,3.4073016491245474,3.4021906966508606,-0.0014999999999999458,2.863754485405639,2.8594588536775305,0.0,-0.0014999999999999458
+1 long,2018-11-07,2018-11-20,9,3.4021906966508606,2.9950924944933863,-0.11965766720784476,2.8594588536775305,2.5173026777696603,0.0,-0.11965766720784443
-1 short/cash,2018-11-20,2019-02-19,59,2.9950924944933863,2.9905998557516464,-0.0014999999999999458,2.5173026777696603,2.5135267237530057,0.0,-0.0015000000000000568
+1 long,2019-02-19,2020-02-28,259,2.9905998557516464,3.3543671301616227,0.12163689291643753,2.5135267237530057,2.772838124038946,0.0464959245406173,0.1031663589789713
-1 short/cash,2020-02-28,2020-03-02,1,3.3543671301616227,3.34933557946638,-0.0015000000000000568,2.772838124038946,2.7686788668528877,0.0,-0.0014999999999999458
+1 long,2020-03-02,2020-03-09,5,3.34933557946638,2.605165834622939,-0.22218428914847732,2.7686788668528877,2.153521920940767,0.0,-0.22218428914847732
-1 short/cash,2020-03-09,2020-05-27,55,2.605165834622939,2.6012580858710046,-0.0015000000000000568,2.153521920940767,2.150291638059356,0.0,-0.0014999999999999458
+1 long,2020-05-27,2022-02-22,439,2.6012580858710046,5.122363597022464,0.9691869964172715,2.150291638059356,3.9212373124359314,0.31355935877351276,0.8235839469546831
-1 short/cash,2022-02-22,2022-03-25,23,5.122363597022464,5.114680051626931,-0.0014999999999999458,3.9212373124359314,3.9153554564672777,0.0,-0.0014999999999999458
+1 long,2022-03-25,2022-04-22,19,5.114680051626931,4.505727765669601,-0.11905970262277277,3.9153554564672777,3.4491944001578334,0.0,-0.11905970262277266
-1 short/cash,2022-04-22,2023-01-23,188,4.505727765669601,4.498969174021097,-0.0014999999999999458,3.4491944001578334,3.444020608557597,0.0,-0.0014999999999999458
+1 long,2023-01-23,2023-10-27,193,4.498969174021097,4.531114406156804,0.007145021646586702,3.444020608557597,3.4641621654501944,0.004472754037898108,0.005848268399599732
-1 short/cash,2023-10-27,2023-11-02,4,4.531114406156804,4.5243177345475685,-0.0015000000000000568,3.4641621654501944,3.4589659222020193,0.0,-0.0014999999999999458
+1 long,2023-11-02,2025-03-11,337,4.5243177345475685,6.963344750581388,0.53909277799158,3.4589659222020193,5.04318567065091,0.28090515726510834,0.458003861292845
-1 short/cash,2025-03-11,2025-05-12,43,6.963344750581388,6.952899733455516,-0.0014999999999999458,5.04318567065091,5.035620892144934,0.0,-0.0015000000000000568
+1 long,2025-05-12,2026-03-27,220,6.952899733455516,7.90121311222268,0.13639106202037277,5.035620892144934,5.618279506644075,0.10431153421379577,0.1157074027173155
-1 short/cash,2026-03-27,2026-04-08,7,7.90121311222268,7.889361292554346,-0.0015000000000000568,5.618279506644075,5.609852087384109,0.0,-0.0015000000000000568
+1 long,2026-04-08,2026-04-20,8,7.889361292554346,8.65516808230354,0.09706828745083973,5.609852087384109,6.154390822359005,0.0,0.09706828745084017
