regime,entry_date,exit_date,bars_held,pure_entry_equity,pure_exit_equity,pure_net_pnl_pct,tax15_entry_equity,tax15_exit_equity,tax15_tax_paid,tax15_net_pnl_pct
+1 long,1986-10-16,1987-10-16,253,1.0,1.6297629609242215,0.6297629609242215,1.0,1.5350735167855885,0.09483169167614744,0.5350735167855885
-1 short/cash,1987-10-16,1988-06-08,162,1.6297629609242215,1.627318316482835,-0.0015000000000000568,1.5350735167855885,1.53277090651041,0.0,-0.0015000000000000568
+1 long,1988-06-08,1990-01-29,415,1.627318316482835,2.970858145244241,0.8256158706953123,1.53277090651041,2.6080840216282195,0.190452550262613,0.7015484900910118
-1 short/cash,1990-01-29,1990-03-19,34,2.970858145244241,2.9664018580263747,-0.0014999999999999458,2.6080840216282195,2.604171895595777,0.0,-0.0015000000000000568
+1 long,1990-03-19,1990-04-24,25,2.9664018580263747,2.653042148451685,-0.10563629763338145,2.604171895595777,2.3290768181441353,0.0,-0.10563629763338112
-1 short/cash,1990-04-24,1990-05-11,13,2.653042148451685,2.6490625852290073,-0.0015000000000000568,2.3290768181441353,2.3255832029169192,0.0,-0.0014999999999999458
+1 long,1990-05-11,1990-08-16,67,2.6490625852290073,2.241107191174434,-0.15399990786525952,2.3255832029169192,1.9674436039347194,0.0,-0.1539999078652592
-1 short/cash,1990-08-16,1991-01-24,111,2.241107191174434,2.2377455303876723,-0.0015000000000000568,1.9674436039347194,1.9644924385288174,0.0,-0.0014999999999999458
+1 long,1991-01-24,1994-03-30,805,2.2377455303876723,5.939819540327365,1.654376674946743,1.9644924385288174,4.7265593258797844,0.4886765959543008,1.4059951737047371
-1 short/cash,1994-03-30,1994-08-16,95,5.939819540327365,5.930909811016874,-0.0015000000000000568,4.7265593258797844,4.719469486890965,0.0,-0.0014999999999999458
+1 long,1994-08-16,1998-08-28,1020,5.930909811016874,60.344733800301626,9.174616664750012,4.719469486890965,41.52283249898401,6.505718969570246,7.7981991650374916
-1 short/cash,1998-08-28,1998-10-29,43,60.344733800301626,60.25421669960117,-0.0015000000000000568,41.52283249898401,41.46054825023553,0.0,-0.0014999999999999458
+1 long,1998-10-29,1999-09-29,230,60.25421669960117,87.5738450985397,0.453406083347514,41.46054825023553,57.42991470312216,2.8333483652411515,0.38517017084538696
-1 short/cash,1999-09-29,1999-10-08,7,87.5738450985397,87.4424843308919,-0.0014999999999999458,57.42991470312216,57.343769831067476,0.0,-0.0014999999999999458
+1 long,1999-10-08,1999-10-15,5,87.4424843308919,70.49495923212326,-0.1938133989267431,57.343769831067476,46.22977889283546,0.0,-0.1938133989267431
-1 short/cash,1999-10-15,1999-10-28,9,70.49495923212326,70.38921679327508,-0.0014999999999999458,46.22977889283546,46.16043422449621,0.0,-0.0015000000000000568
+1 long,1999-10-28,2000-10-06,238,70.38921679327508,72.74928138161204,0.03352878034242357,46.16043422449621,47.46559572747609,0.2429059155173874,0.028274463291059426
-1 short/cash,2000-10-06,2002-03-11,353,72.74928138161204,72.64015745953962,-0.0014999999999999458,47.46559572747609,47.394397333884875,0.0,-0.0015000000000000568
+1 long,2002-03-11,2002-04-11,22,72.64015745953962,61.038797466652895,-0.15971000612641373,47.394397333884875,39.825037845332446,0.0,-0.1597100061264135
-1 short/cash,2002-04-11,2003-04-15,255,61.038797466652895,60.94723927045292,-0.0014999999999999458,39.825037845332446,39.76530028856445,0.0,-0.0015000000000000568
+1 long,2003-04-15,2004-08-06,330,60.94723927045292,101.07139977413759,0.6583425432222452,39.76530028856445,62.00866368137377,3.9417381383679353,0.5593661617389063
-1 short/cash,2004-08-06,2004-10-01,39,101.07139977413759,100.91979267447638,-0.0014999999999999458,62.00866368137377,61.91565068585171,0.0,-0.0014999999999999458
+1 long,2004-10-01,2006-06-13,427,100.91979267447638,129.05424719233685,0.2787803439966434,61.91565068585171,76.5734561018785,2.606971438108145,0.23673829239714728
-1 short/cash,2006-06-13,2006-07-03,14,129.05424719233685,128.86066582154834,-0.0015000000000000568,76.5734561018785,76.45859591772569,0.0,-0.0014999999999999458
+1 long,2006-07-03,2007-08-15,281,128.86066582154834,172.93520585714663,0.34203253378059184,76.45859591772569,98.6700209310334,3.945821009252286,0.2905026537135029
-1 short/cash,2007-08-15,2007-08-24,7,172.93520585714663,172.6758030483609,-0.0015000000000000568,98.6700209310334,98.52201589963686,0.0,-0.0015000000000000568
+1 long,2007-08-24,2007-11-12,55,172.6758030483609,155.7836422960263,-0.09782587052804181,98.52201589963686,88.88401392807728,0.0,-0.09782587052804204
-1 short/cash,2007-11-12,2007-12-06,17,155.7836422960263,155.54996683258227,-0.0014999999999999458,88.88401392807728,88.75068790718517,0.0,-0.0014999999999999458
+1 long,2007-12-06,2008-01-04,19,155.54996683258227,128.37825875150656,-0.17468154210743414,88.75068790718517,73.24758088046248,0.0,-0.17468154210743392
-1 short/cash,2008-01-04,2009-06-01,353,128.37825875150656,128.1856913633793,-0.0014999999999999458,73.24758088046248,73.13770950914179,0.0,-0.0014999999999999458
+1 long,2009-06-01,2010-05-26,249,128.1856913633793,177.92419669179483,0.38801916812553894,73.13770950914179,97.24326174649512,4.27970051576489,0.32959129290670885
-1 short/cash,2010-05-26,2010-09-20,80,177.92419669179483,177.65731039675714,-0.0015000000000000568,97.24326174649512,97.09739685387538,0.0,-0.0014999999999999458
+1 long,2010-09-20,2011-08-04,221,177.65731039675714,204.2263757255442,0.1495523334753357,97.09739685387538,109.41852087237935,2.2033232402341354,0.1268944834540351
-1 short/cash,2011-08-04,2012-01-03,104,204.2263757255442,203.92003616195586,-0.0015000000000000568,109.41852087237935,109.25439309107078,0.0,-0.0014999999999999458
+1 long,2012-01-03,2015-08-21,914,203.92003616195586,783.9977200074784,2.8446330962045216,109.25439309107078,373.400173971334,46.71295103889361,2.417713131773843
-1 short/cash,2015-08-21,2015-10-28,47,783.9977200074784,782.8217234274672,-0.0014999999999999458,373.400173971334,372.840073710377,0.0,-0.0015000000000000568
+1 long,2015-10-28,2016-01-06,47,782.8217234274672,676.2120375458607,-0.13618641727880532,372.840073710377,322.064319853795,0.0,-0.13618641727880554
