regime,entry_date,exit_date,bars_held,pure_entry_equity,pure_exit_equity,pure_net_pnl_pct,tax15_entry_equity,tax15_exit_equity,tax15_tax_paid,tax15_net_pnl_pct
+1 long,1986-05-27,1987-10-16,353,1.0,1.535385936570811,0.5353859365708109,1.0,1.4548530460851892,0.08065387129256046,0.45485304608518917
-1 short/cash,1987-10-16,1988-06-14,166,1.535385936570811,1.5330828576659548,-0.0014999999999999458,1.4548530460851892,1.4526707665160614,0.0,-0.0014999999999999458
+1 long,1988-06-14,1990-08-17,551,1.5330828576659548,2.8364501263826574,0.8501610087148301,1.4526707665160614,2.5020973531566604,0.18585624191411346,0.7224118574076062
-1 short/cash,1990-08-17,1991-01-30,114,2.8364501263826574,2.8321954511930834,-0.0015000000000000568,2.5020973531566604,2.4983442071269253,0.0,-0.0015000000000000568
+1 long,1991-01-30,1994-04-04,803,2.8321954511930834,6.842084692833898,1.415823628963043,2.4983442071269253,5.504414627153569,0.5319422550892222,1.203225084618584
-1 short/cash,1994-04-04,1995-03-14,238,6.842084692833898,6.831821565794646,-0.0015000000000000568,5.504414627153569,5.4961580052128385,0.0,-0.0014999999999999458
+1 long,1995-03-14,1998-08-27,874,6.831821565794646,57.320708140472156,7.390252524665414,5.4961580052128385,40.02021760754825,6.103090607560145,6.281489645965603
-1 short/cash,1998-08-27,1998-11-02,46,57.320708140472156,57.23472707826145,-0.0014999999999999458,40.02021760754825,39.960187281136925,0.0,-0.0014999999999999458
+1 long,1998-11-02,1999-10-15,240,57.23472707826145,73.73961354191358,0.288371890741852,39.960187281136925,49.74608178555967,1.7401104218700596,0.24489110713057505
-1 short/cash,1999-10-15,1999-11-12,20,73.73961354191358,73.62900412160072,-0.0014999999999999458,49.74608178555967,49.671462662881325,0.0,-0.0015000000000000568
+1 long,1999-11-12,2000-10-10,229,73.62900412160072,63.30000232440176,-0.14028441536626346,49.671462662881325,42.70333056283181,0.0,-0.14028441536626401
-1 short/cash,2000-10-10,2003-04-23,633,63.30000232440176,63.20505232091516,-0.0014999999999999458,42.70333056283181,42.639275566987564,0.0,-0.0014999999999999458
+1 long,2003-04-23,2007-11-26,1157,63.20505232091516,227.51962899575184,2.5997063627216304,42.639275566987564,136.85183832432247,16.662026275416427,2.2095254083133797
-1 short/cash,2007-11-26,2009-05-04,361,227.51962899575184,227.17834955225823,-0.0014999999999999458,136.85183832432247,136.646560566836,0.0,-0.0014999999999999458
+1 long,2009-05-04,2010-05-20,264,227.17834955225823,355.99276435801124,0.567018886525195,136.646560566836,202.47481861779795,11.67042821146052,0.4817410535464177
-1 short/cash,2010-05-20,2010-10-05,95,355.99276435801124,355.45877521147423,-0.0014999999999999458,202.47481861779795,202.17110638987126,0.0,-0.0014999999999999458
+1 long,2010-10-05,2011-08-04,210,355.45877521147423,390.879802448616,0.09964876297137026,202.17110638987126,219.2498034521916,3.0720116154063715,0.08447644852566327
-1 short/cash,2011-08-04,2011-10-27,59,390.879802448616,390.29348274494305,-0.0015000000000000568,219.2498034521916,218.9209287470133,0.0,-0.0015000000000000568
+1 long,2011-10-27,2015-08-21,959,390.29348274494305,1438.7660368726304,2.6863696179443113,218.9209287470133,718.7588234984565,88.39723281591158,2.2831891752526765
-1 short/cash,2015-08-21,2016-07-14,225,1438.7660368726304,1436.6078878173214,-0.0015000000000000568,718.7588234984565,717.6806852632088,0.0,-0.0015000000000000568
+1 long,2016-07-14,2018-10-24,575,1436.6078878173214,2742.372067724278,0.9089217670180281,717.6806852632088,1271.9874642225445,98.156051722389,0.7723585019653192
-1 short/cash,2018-10-24,2019-03-21,100,2742.372067724278,2738.2585096226917,-0.0015000000000000568,1271.9874642225445,1270.0794830262107,0.0,-0.0015000000000000568
+1 long,2019-03-21,2020-02-27,236,2738.2585096226917,3062.114882347572,0.11827092715563392,1270.0794830262107,1397.4751714585598,22.85206768804179,0.10030528808228922
-1 short/cash,2020-02-27,2020-06-01,65,3062.114882347572,3057.5217100240507,-0.0014999999999999458,1397.4751714585598,1395.3789587013719,0.0,-0.0015000000000000568
+1 long,2020-06-01,2022-02-23,437,3057.5217100240507,7524.2536392936945,1.4608994973365235,1395.3789587013719,3127.79715489234,306.55004824219037,1.2415395727360448
-1 short/cash,2022-02-23,2022-08-15,119,7524.2536392936945,7512.967258834754,-0.0015000000000000568,3127.79715489234,3123.105459160002,0.0,-0.0014999999999999458
+1 long,2022-08-15,2022-09-21,26,7512.967258834754,5078.3901555415005,-0.324050008394533,3123.105459160002,2111.063108902192,0.0,-0.3240500083945328
-1 short/cash,2022-09-21,2023-02-01,91,5078.3901555415005,5070.772570308188,-0.0015000000000000568,2111.063108902192,2107.896514238839,0.0,-0.0015000000000000568
+1 long,2023-02-01,2025-03-11,527,5070.772570308188,12105.59392865556,1.387327327504222,2107.896514238839,4593.113309614398,439.7853203594068,1.179003228378586
-1 short/cash,2025-03-11,2025-06-10,63,12105.59392865556,12087.435537762576,-0.0015000000000000568,4593.113309614398,4586.223639649976,0.0,-0.0015000000000000568
+1 long,2025-06-10,2026-03-27,200,12087.435537762576,13980.968907414033,0.15665302733039077,4586.223639649976,5195.870683921624,108.96221621805466,0.13293007323083295
-1 short/cash,2026-03-27,2026-04-17,14,13980.968907414033,13959.997454052913,-0.0014999999999999458,5195.870683921624,5188.076877895742,0.0,-0.0014999999999999458
