regime,entry_date,exit_date,bars_held,pure_entry_equity,pure_exit_equity,pure_net_pnl_pct,tax15_entry_equity,tax15_exit_equity,tax15_tax_paid,tax15_net_pnl_pct
-1 short/cash,1986-10-16,1986-11-03,12,1.0,0.9985,-0.0014999999999999458,1.0,0.9985,0.0,-0.0014999999999999458
+1 long,1986-11-03,1987-10-19,242,0.9985,0.7951739813185694,-0.20363146588025105,0.9985,0.7951739813185694,0.0,-0.20363146588025105
-1 short/cash,1987-10-19,1988-06-15,166,0.7951739813185694,0.7939812203465916,-0.0014999999999999458,0.7951739813185694,0.7939812203465916,0.0,-0.0014999999999999458
+1 long,1988-06-15,1990-08-21,552,0.7939812203465916,1.1899642315847863,0.4987309536935127,0.7939812203465916,1.130388134124479,0.05966559585408831,0.42369631063948576
-1 short/cash,1990-08-21,1991-02-04,115,1.1899642315847863,1.1881792852374091,-0.0014999999999999458,1.130388134124479,1.1286925519232922,0.0,-0.0015000000000000568
+1 long,1991-02-04,1998-08-31,1914,1.1881792852374091,10.428844661475589,7.777164179723778,1.1286925519232922,8.58976178812716,1.318936453214837,6.610364552765237
-1 short/cash,1998-08-31,1998-11-05,47,10.428844661475589,10.413201394483375,-0.0015000000000000568,8.58976178812716,8.576877145444968,0.0,-0.0015000000000000568
+1 long,1998-11-05,2000-10-11,487,10.413201394483375,14.217445685267306,0.3653289844945584,8.576877145444968,11.238321893115252,0.472646039068329,0.3103046368203761
-1 short/cash,2000-10-11,2003-04-23,632,14.217445685267306,14.196119516739405,-0.0015000000000000568,11.238321893115252,11.22146441027558,0.0,-0.0014999999999999458
+1 long,2003-04-23,2008-01-08,1186,14.196119516739405,34.28476800676792,1.4150802595273246,11.22146441027558,24.716321435257154,2.387997741600104,1.2025932205982164
-1 short/cash,2008-01-08,2009-06-12,360,34.28476800676792,34.23334085475777,-0.0014999999999999458,24.716321435257154,24.67924695310427,0.0,-0.0014999999999999458
+1 long,2009-06-12,2010-06-29,263,34.23334085475777,41.230574484232314,0.20439821106452327,24.67924695310427,28.961428961028847,0.7633569551422843,0.17351347940484652
-1 short/cash,2010-06-29,2010-10-12,73,41.230574484232314,41.16872862250597,-0.0014999999999999458,28.961428961028847,28.917986817587305,0.0,-0.0014999999999999458
+1 long,2010-10-12,2011-08-04,205,41.16872862250597,43.71633748740016,0.06188213603228632,28.917986817587305,30.432561045475296,0.27534558451460267,0.05237481562744395
-1 short/cash,2011-08-04,2012-01-19,115,43.71633748740016,43.65076298116906,-0.0015000000000000568,30.432561045475296,30.386912203907084,0.0,-0.0014999999999999458
+1 long,2012-01-19,2015-08-24,904,43.65076298116906,96.25691228667482,1.205159903578319,30.386912203907084,61.508000103109204,5.508262676516182,1.0241609180415718
-1 short/cash,2015-08-24,2016-04-19,164,96.25691228667482,96.11252691824481,-0.0014999999999999458,61.508000103109204,61.41573810295454,0.0,-0.0014999999999999458
+1 long,2016-04-19,2018-12-14,670,96.11252691824481,153.65336821045116,0.5986820151045629,61.41573810295454,92.65514273150082,5.537399317040392,0.5086547128388812
-1 short/cash,2018-12-14,2019-04-03,74,153.65336821045116,153.4228881581355,-0.0014999999999999458,92.65514273150082,92.51616001740356,0.0,-0.0015000000000000568
+1 long,2019-04-03,2020-03-09,234,153.4228881581355,139.19571942947513,-0.09273172275310171,92.51616001740356,83.93697711648805,0.0,-0.09273172275310226
-1 short/cash,2020-03-09,2020-06-05,62,139.19571942947513,138.98692585033092,-0.0015000000000000568,83.93697711648805,83.81107165081332,0.0,-0.0015000000000000568
+1 long,2020-06-05,2022-03-07,441,138.98692585033092,237.8284518216243,0.7111570053555367,83.81107165081332,134.45462028089773,8.97274121256484,0.604258454552203
-1 short/cash,2022-03-07,2023-02-02,229,237.8284518216243,237.47170914389187,-0.0014999999999999458,134.45462028089773,134.25293835047637,0.0,-0.0015000000000000568
+1 long,2023-02-02,2025-04-03,543,237.47170914389187,395.5163260078001,0.6655302959399843,134.25293835047637,210.16971956187137,13.452795773469742,0.5654757515489837
-1 short/cash,2025-04-03,2025-06-24,55,395.5163260078001,394.9230515187884,-0.0015000000000000568,210.16971956187137,209.85446498252855,0.0,-0.0015000000000000568
+1 long,2025-06-24,2026-04-17,205,394.9230515187884,540.1232635265985,0.3676670972975662,209.85446498252855,287.0110469775884,0.0,0.3676670972975655
