regime,entry_date,exit_date,bars_held,pure_entry_equity,pure_exit_equity,pure_net_pnl_pct,tax15_entry_equity,tax15_exit_equity,tax15_tax_paid,tax15_net_pnl_pct
+1 long,2010-11-26,2011-06-15,138,1.0,1.0480123966743469,0.04801239667434687,1.0,1.040585537173195,0.007438016525940949,0.04058553717319491
-1 short/cash,2011-06-15,2011-06-21,4,1.0480123966743469,1.0464403780793354,-0.0014999999999999458,1.040585537173195,1.0390246588674352,0.0,-0.0014999999999999458
+1 long,2011-06-21,2011-06-24,3,1.0464403780793354,1.0133797374866085,-0.031593429769412484,1.0390246588674352,1.0061983062788193,0.0,-0.03159342976941226
-1 short/cash,2011-06-24,2011-06-27,1,1.0133797374866085,1.0118596678803786,-0.0014999999999999458,1.0061983062788193,1.0046890088194012,0.0,-0.0014999999999999458
+1 long,2011-06-27,2011-08-04,27,1.0118596678803786,0.9646052366278954,-0.046700577908664664,1.0046890088194012,0.9577694514890518,0.0,-0.04670057790866455
-1 short/cash,2011-08-04,2011-09-15,29,0.9646052366278954,0.9631583287729536,-0.0014999999999999458,0.9577694514890518,0.9563327973118182,0.0,-0.0015000000000000568
+1 long,2011-09-15,2011-09-21,4,0.9631583287729536,0.937633306081159,-0.026501377737461862,0.9563327973118182,0.9309886606075342,0.0,-0.026501377737461862
-1 short/cash,2011-09-21,2011-10-11,14,0.937633306081159,0.9362268561220373,-0.0015000000000000568,0.9309886606075342,0.9295921776166228,0.0,-0.0015000000000000568
+1 long,2011-10-11,2011-11-17,27,0.9362268561220373,0.9140014179770662,-0.02373937256727654,0.9295921776166228,0.9075242425765557,0.0,-0.023739372567276762
-1 short/cash,2011-11-17,2011-11-30,8,0.9140014179770662,0.9126304158501006,-0.0015000000000000568,0.9075242425765557,0.9061629562126909,0.0,-0.0014999999999999458
+1 long,2011-11-30,2011-12-08,6,0.9126304158501006,0.9027882021263091,-0.010784446313487961,0.9061629562126909,0.8963904904601436,0.0,-0.010784446313487961
-1 short/cash,2011-12-08,2011-12-09,1,0.9027882021263091,0.9014340198231195,-0.0015000000000000568,0.8963904904601436,0.8950459047244534,0.0,-0.0014999999999999458
+1 long,2011-12-09,2011-12-13,2,0.9014340198231195,0.8600924108280744,-0.045862046567931025,0.8950459047244534,0.8539972677615446,0.0,-0.045862046567931025
-1 short/cash,2011-12-13,2011-12-20,5,0.8600924108280744,0.8588022722118323,-0.0015000000000000568,0.8539972677615446,0.8527162718599023,0.0,-0.0015000000000000568
+1 long,2011-12-20,2011-12-21,1,0.8588022722118323,0.8324442385298318,-0.030691620801276742,0.8527162718599023,0.8265450273928999,0.0,-0.03069162080127652
-1 short/cash,2011-12-21,2011-12-23,2,0.8324442385298318,0.8311955721720371,-0.0014999999999999458,0.8265450273928999,0.8253052098518106,0.0,-0.0015000000000000568
+1 long,2011-12-23,2011-12-28,2,0.8311955721720371,0.8170155619140486,-0.017059775981402403,0.8253052098518106,0.8112256878554545,0.0,-0.017059775981402292
-1 short/cash,2011-12-28,2011-12-29,1,0.8170155619140486,0.8157900385711775,-0.0014999999999999458,0.8112256878554545,0.8100088493236712,0.0,-0.0015000000000000568
+1 long,2011-12-29,2011-12-30,1,0.8157900385711775,0.8106850966487863,-0.006257666410504736,0.8100088493236712,0.804940084155047,0.0,-0.006257666410504625
