regime,entry_date,exit_date,bars_held,pure_entry_equity,pure_exit_equity,pure_net_pnl_pct,tax15_entry_equity,tax15_exit_equity,tax15_tax_paid,tax15_net_pnl_pct
+1 long,2010-09-16,2011-06-15,188,1.0,1.3968367854142103,0.3968367854142103,1.0,1.3370862676020787,0.05984027822947576,0.3370862676020787
-1 short/cash,2011-06-15,2011-06-30,11,1.3968367854142103,1.394741530236089,-0.0014999999999999458,1.3370862676020787,1.3350806382006757,0.0,-0.0014999999999999458
+1 long,2011-06-30,2011-08-04,24,1.394741530236089,1.175021389968357,-0.15753466538745697,1.3350806382006757,1.1247591565964596,0.0,-0.15753466538745708
-1 short/cash,2011-08-04,2011-09-16,30,1.175021389968357,1.1732588578834044,-0.0015000000000000568,1.1247591565964596,1.123072017861565,0.0,-0.0014999999999999458
+1 long,2011-09-16,2011-09-22,4,1.1732588578834044,0.9920292708750769,-0.1544668389167514,1.123072017861565,0.9495946333866314,0.0,-0.15446683891675161
-1 short/cash,2011-09-22,2011-10-11,13,0.9920292708750769,0.9905412269687642,-0.0015000000000000568,0.9495946333866314,0.9481702414365515,0.0,-0.0014999999999999458
+1 long,2011-10-11,2011-11-21,29,0.9905412269687642,0.8660740178142758,-0.12565575845377042,0.9481702414365515,0.8290271906055475,0.0,-0.12565575845376986
-1 short/cash,2011-11-21,2011-12-01,7,0.8660740178142758,0.8647749067875544,-0.0015000000000000568,0.8290271906055475,0.8277836498196393,0.0,-0.0014999999999999458
+1 long,2011-12-01,2011-12-19,12,0.8647749067875544,0.7595752646675562,-0.12164973948052149,0.8277836498196393,0.727083984472845,0.0,-0.12164973948052149
-1 short/cash,2011-12-19,2012-01-03,9,0.7595752646675562,0.7584359017705549,-0.0015000000000000568,0.727083984472845,0.7259933584961357,0.0,-0.0015000000000000568
+1 long,2012-01-03,2012-06-01,104,0.7584359017705549,0.8843927995077848,0.1660745455788497,0.7259933584961357,0.8283136745301557,0.018276115244354334,0.1409383637420214
-1 short/cash,2012-06-01,2012-06-18,11,0.8843927995077848,0.8830662103085232,-0.0014999999999999458,0.8283136745301557,0.8270712040183604,0.0,-0.0015000000000000568
+1 long,2012-06-18,2012-11-08,99,0.8830662103085232,0.8442667268937277,-0.043937230257332316,0.8270712040183604,0.7907319860881973,0.0,-0.04393723025733154
-1 short/cash,2012-11-08,2012-12-18,27,0.8442667268937277,0.8430003268033871,-0.0015000000000000568,0.7907319860881973,0.789545888109065,0.0,-0.0014999999999999458
+1 long,2012-12-18,2015-08-21,673,0.8430003268033871,2.84580435358405,2.3758045674492085,0.789545888109065,2.3838039583874653,0.2819716143233492,2.0192088823318337
-1 short/cash,2015-08-21,2015-10-19,40,2.84580435358405,2.8415356470536737,-0.0015000000000000568,2.3838039583874653,2.380228252449884,0.0,-0.0015000000000000568
+1 long,2015-10-19,2016-01-07,55,2.8415356470536737,2.50111865966078,-0.11980035786137844,2.380228252449884,2.0950760560146238,0.0,-0.11980035786137866
-1 short/cash,2016-01-07,2016-03-22,51,2.50111865966078,2.497366981671289,-0.0014999999999999458,2.0950760560146238,2.091933441930602,0.0,-0.0014999999999999458
+1 long,2016-03-22,2016-06-24,66,2.497366981671289,2.2102094149550346,-0.11498412881397302,2.091933441930602,1.851394297573396,0.0,-0.11498412881397291
