regime,entry_date,exit_date,bars_held,pure_entry_equity,pure_exit_equity,pure_net_pnl_pct,tax15_entry_equity,tax15_exit_equity,tax15_tax_paid,tax15_net_pnl_pct
+1 long,2010-01-29,2010-05-20,77,1.0,1.0040365248543637,0.004036524854363677,1.0,1.0032060461262091,0.0008317263176309875,0.0032060461262091167
-1 short/cash,2010-05-20,2010-09-20,84,1.0040365248543637,1.002530470067082,-0.0015000000000000568,1.0032060461262091,1.0017012370570197,0.0,-0.0015000000000000568
+1 long,2010-09-20,2011-08-02,219,1.002530470067082,1.1159437673581882,0.11312703272102786,1.0017012370570197,1.097797419606741,0.017249179841286655,0.09593297781287569
-1 short/cash,2011-08-02,2011-10-27,61,1.1159437673581882,1.114269851707151,-0.0014999999999999458,1.097797419606741,1.096150723477331,0.0,-0.0015000000000000568
+1 long,2011-10-27,2011-11-01,3,1.114269851707151,1.0552515783670315,-0.05296587110357398,1.096150723477331,1.0380921455475411,0.0,-0.05296587110357409
-1 short/cash,2011-11-01,2011-12-07,25,1.0552515783670315,1.053668700999481,-0.0015000000000000568,1.0380921455475411,1.0365350073292199,0.0,-0.0014999999999999458
+1 long,2011-12-07,2011-12-19,8,1.053668700999481,1.0049496658031694,-0.046237527175380766,1.0365350073292199,0.9886081917596018,0.0,-0.046237527175380544
-1 short/cash,2011-12-19,2011-12-22,3,1.0049496658031694,1.0034422413044646,-0.0015000000000000568,0.9886081917596018,0.9871252794719624,0.0,-0.0015000000000000568
+1 long,2011-12-22,2012-06-01,110,1.0034422413044646,1.0295371035351584,0.026005345556083803,0.9871252794719624,1.0087231301839237,0.004078801490088518,0.021879543722671757
-1 short/cash,2012-06-01,2012-06-15,10,1.0295371035351584,1.0279927978798555,-0.0015000000000000568,1.0087231301839237,1.007210045488648,0.0,-0.0014999999999999458
+1 long,2012-06-15,2014-10-13,584,1.0279927978798555,1.5020371638528411,0.4611358824212195,1.007210045488648,1.4017750123718482,0.07000072731770009,0.3917405000580363
-1 short/cash,2014-10-13,2014-10-24,9,1.5020371638528411,1.499784108107062,-0.0014999999999999458,1.4017750123718482,1.3996723498532904,0.0,-0.0015000000000000568
+1 long,2014-10-24,2015-08-21,207,1.499784108107062,1.5290999492710682,0.019546707426448817,1.3996723498532904,1.4226125616027243,0.004425412284464447,0.016389701312481186
-1 short/cash,2015-08-21,2015-10-28,47,1.5290999492710682,1.5268062993471616,-0.0014999999999999458,1.4226125616027243,1.4204786427603202,0.0,-0.0015000000000000568
+1 long,2015-10-28,2016-01-06,47,1.5268062993471616,1.459463224570551,-0.04410715020327427,1.4204786427603202,1.3578253779035476,0.0,-0.04410715020327427
-1 short/cash,2016-01-06,2016-03-11,45,1.459463224570551,1.4572740297336952,-0.0014999999999999458,1.3578253779035476,1.3557886398366923,0.0,-0.0015000000000000568
+1 long,2016-03-11,2018-10-24,661,1.4572740297336952,2.0086569091237654,0.3783659546110423,1.3557886398366923,1.7915202109109527,0.07736874500586445,0.3213860614193855
-1 short/cash,2018-10-24,2019-02-20,79,2.0086569091237654,2.0056439237600796,-0.0015000000000000568,1.7915202109109527,1.7888329305945863,0.0,-0.0015000000000000568
+1 long,2019-02-20,2020-02-27,257,2.0056439237600796,2.1805115787763434,0.08718778689710316,1.7888329305945863,1.9210001698803298,0.023832894403069693,0.07388461886254127
-1 short/cash,2020-02-27,2020-06-02,66,2.1805115787763434,2.1772408114081787,-0.0015000000000000568,1.9210001698803298,1.9181186696255093,0.0,-0.0015000000000000568
+1 long,2020-06-02,2022-01-21,414,2.1772408114081787,3.172317817606457,0.4570358046681524,1.9181186696255093,2.6628386661029424,0.13212710379955905,0.38825543396792606
-1 short/cash,2022-01-21,2022-03-29,46,3.172317817606457,3.167559340880047,-0.0015000000000000568,2.6628386661029424,2.658844408103788,0.0,-0.0015000000000000568
+1 long,2022-03-29,2022-04-12,10,3.167559340880047,3.0034170060424152,-0.05181981367143951,2.658844408103788,2.5210635862945017,0.0,-0.051819813671439174
-1 short/cash,2022-04-12,2022-08-12,84,3.0034170060424152,2.9989118805333517,-0.0014999999999999458,2.5210635862945017,2.51728199091506,0.0,-0.0015000000000000568
+1 long,2022-08-12,2022-08-26,10,2.9989118805333517,2.841643036379121,-0.05244196909389043,2.51728199091506,2.385270766546886,0.0,-0.052441969093890095
-1 short/cash,2022-08-26,2022-11-22,61,2.841643036379121,2.837380571824552,-0.0015000000000000568,2.385270766546886,2.3816928603970657,0.0,-0.0015000000000000568
+1 long,2022-11-22,2022-12-19,18,2.837380571824552,2.7047964606172368,-0.04672764468886825,2.3816928603970657,2.270401962658417,0.0,-0.046727644688868364
-1 short/cash,2022-12-19,2023-01-11,15,2.7047964606172368,2.7007392659263108,-0.0015000000000000568,2.270401962658417,2.2669963597144296,0.0,-0.0014999999999999458
+1 long,2023-01-11,2023-10-25,198,2.7007392659263108,2.8787831370531944,0.0659241243215003,2.2669963597144296,2.393518572909567,0.022961979628509054,0.05581050567327561
-1 short/cash,2023-10-25,2023-11-10,12,2.8787831370531944,2.8744649623476146,-0.0015000000000000568,2.393518572909567,2.3899282950502028,0.0,-0.0015000000000000568
+1 long,2023-11-10,2025-03-10,330,2.8744649623476146,3.7134655534893874,0.291880611568335,2.3899282950502028,2.9823282336929777,0.10533179140805622,0.24787351983308392
-1 short/cash,2025-03-10,2025-05-15,47,3.7134655534893874,3.7078953551591534,-0.0015000000000000568,2.9823282336929777,2.9778547413424383,0.0,-0.0014999999999999458
+1 long,2025-05-15,2026-03-20,212,3.7078953551591534,4.113346941561693,0.10934817398187757,2.9778547413424383,3.2539642556223503,0.04958784583792022,0.09272094788459695
-1 short/cash,2026-03-20,2026-04-13,15,4.113346941561693,4.10717692114935,-0.0015000000000000568,3.2539642556223503,3.249083309238917,0.0,-0.0014999999999999458
+1 long,2026-04-13,2026-04-20,5,4.10717692114935,4.242586252087112,0.032968954962833585,3.249083309238917,3.3562021905317083,0.0,0.03296895496283336
