regime,entry_date,exit_date,bars_held,pure_entry_equity,pure_exit_equity,pure_net_pnl_pct,tax15_entry_equity,tax15_exit_equity,tax15_tax_paid,tax15_net_pnl_pct
+1 long,1986-05-27,1987-10-16,353,1.0,1.3769273245761784,0.3769273245761784,1.0,1.3201632258897518,0.056849372745545086,0.32016322588975177
-1 short/cash,1987-10-16,1988-02-29,92,1.3769273245761784,1.3748619335893142,-0.0014999999999999458,1.3201632258897518,1.3181829810509171,0.0,-0.0015000000000000568
+1 long,1988-02-29,1990-01-29,485,1.3748619335893142,2.181015595546383,0.5863524491164473,1.3181829810509171,1.9748682363045758,0.11640917783591295,0.4981745817489758
-1 short/cash,1990-01-29,1990-05-14,73,2.181015595546383,2.177744072153063,-0.0015000000000000568,1.9748682363045758,1.9719059339501188,0.0,-0.0015000000000000568
+1 long,1990-05-14,1990-08-17,67,2.177744072153063,1.8739060146406676,-0.1395196347438572,1.9719059339501188,1.6967863382961528,0.0,-0.13951963474385765
-1 short/cash,1990-08-17,1991-01-18,106,1.8739060146406676,1.8710951556187065,-0.0015000000000000568,1.6967863382961528,1.6942411587887085,0.0,-0.0015000000000000568
+1 long,1991-01-18,1994-04-04,811,1.8710951556187065,3.649755889627272,0.950598759591371,1.6942411587887085,3.062821966922199,0.2423262251975034,0.8077839456526676
-1 short/cash,1994-04-04,1994-08-26,101,3.649755889627272,3.6442812557928312,-0.0014999999999999458,3.062821966922199,3.058227733971816,0.0,-0.0015000000000000568
+1 long,1994-08-26,1997-10-27,801,3.6442812557928312,12.79827894135744,2.5118801330203895,3.058227733971816,9.587155896865118,1.1547053823961106,2.134873113067345
-1 short/cash,1997-10-27,1997-12-05,28,12.79827894135744,12.779081522945404,-0.0014999999999999458,9.587155896865118,9.57277516301982,0.0,-0.0015000000000000568
+1 long,1997-12-05,1998-08-27,182,12.779081522945404,13.929302900151011,0.09000814144117752,9.57277516301982,10.303004834337186,0.1315954226743459,0.07628192022500269
