regime,entry_date,exit_date,bars_held,pure_entry_equity,pure_exit_equity,pure_net_pnl_pct,tax15_entry_equity,tax15_exit_equity,tax15_tax_paid,tax15_net_pnl_pct
+1 long,1986-05-27,1987-10-16,353,1.0,1.3769273245761784,0.3769273245761784,1.0,1.3201632258897518,0.056849372745545086,0.32016322588975177
-1 short/cash,1987-10-16,1988-06-14,166,1.3769273245761784,1.3748619335893142,-0.0014999999999999458,1.3201632258897518,1.3181829810509171,0.0,-0.0015000000000000568
+1 long,1988-06-14,1990-08-17,551,1.3748619335893142,2.140028843146734,0.5565409084822208,1.3181829810509171,1.9414657306270748,0.11050576288804985,0.4728347722098851
-1 short/cash,1990-08-17,1991-01-30,114,2.140028843146734,2.136818799882014,-0.0014999999999999458,1.9414657306270748,1.9385535320311342,0.0,-0.0014999999999999458
+1 long,1991-01-30,1994-04-04,803,2.136818799882014,3.953100198531703,0.8499931761878812,1.9385535320311342,3.3387110403026066,0.2479717232147372,0.7222691997597026
-1 short/cash,1994-04-04,1995-03-14,238,3.953100198531703,3.9471705482339057,-0.0014999999999999458,3.3387110403026066,3.333702973742153,0.0,-0.0014999999999999458
+1 long,1995-03-14,1998-08-27,874,3.9471705482339057,17.55628370030285,3.4478148298299676,3.333702973742153,13.102844859022037,1.7274398255749208,2.9304176053554687
-1 short/cash,1998-08-27,1998-11-02,46,17.55628370030285,17.529949274752394,-0.0015000000000000568,13.102844859022037,13.083190591733503,0.0,-0.0015000000000000568
+1 long,1998-11-02,1999-10-15,240,17.529949274752394,21.407298105798787,0.22118425845251966,13.083190591733503,15.539973311692089,0.43766959365746033,0.1877816196846418
-1 short/cash,1999-10-15,1999-11-12,20,21.407298105798787,21.375187158640088,-0.0015000000000000568,15.539973311692089,15.516663351724551,0.0,-0.0014999999999999458
+1 long,1999-11-12,2000-10-10,229,21.375187158640088,20.105846939466243,-0.05938381777680779,15.516663351724551,14.595224642741652,0.0,-0.0593838177768089
-1 short/cash,2000-10-10,2003-04-23,633,20.105846939466243,20.075688169057045,-0.0014999999999999458,14.595224642741652,14.57333180577754,0.0,-0.0014999999999999458
+1 long,2003-04-23,2007-11-26,1157,20.075688169057045,49.673976266501604,1.4743349193411381,14.57333180577754,32.833128982663546,3.2310213275079684,1.2529596814399695
-1 short/cash,2007-11-26,2009-05-04,361,49.673976266501604,49.599465302101855,-0.0014999999999999458,32.833128982663546,32.78387928918955,0.0,-0.0015000000000000568
+1 long,2009-05-04,2010-05-20,264,49.599465302101855,69.08337637835966,0.3928250225599135,32.78387928918955,43.723081819520246,1.9420386490202037,0.3336762691759265
-1 short/cash,2010-05-20,2010-10-05,95,69.08337637835966,68.97975131379212,-0.0014999999999999458,43.723081819520246,43.65749719679096,0.0,-0.0015000000000000568
+1 long,2010-10-05,2011-08-04,210,68.97975131379212,74.46365863147838,0.0795002477283473,43.65749719679096,46.597838825914515,0.5312370688241895,0.06735021056909507
-1 short/cash,2011-08-04,2011-10-27,59,74.46365863147838,74.35196314353117,-0.0014999999999999458,46.597838825914515,46.527942067675646,0.0,-0.0014999999999999458
+1 long,2011-10-27,2015-08-21,959,74.35196314353117,186.5272316536021,1.5087062098619315,46.527942067675646,106.18491914086866,10.555851834156153,1.2821752783826326
-1 short/cash,2015-08-21,2016-07-14,225,186.5272316536021,186.2474408061217,-0.0014999999999999458,106.18491914086866,106.02564176215735,0.0,-0.0015000000000000568
+1 long,2016-07-14,2018-10-24,575,186.2474408061217,292.2819250740344,0.5693204900371844,106.02564176215735,157.30997076861814,9.091879136782355,0.4836974165316035
-1 short/cash,2018-10-24,2019-03-21,100,292.2819250740344,291.84350218642334,-0.0015000000000000568,157.30997076861814,157.0740058124652,0.0,-0.0015000000000000568
+1 long,2019-03-21,2020-02-27,236,291.84350218642334,319.22276115255795,0.09381486571061415,157.0740058124652,169.56415940879342,2.2490968108127305,0.07951763585402238
-1 short/cash,2020-02-27,2020-06-01,65,319.22276115255795,318.7439270108291,-0.0015000000000000568,169.56415940879342,169.3098131696802,0.0,-0.0015000000000000568
+1 long,2020-06-01,2022-02-23,437,318.7439270108291,603.8644352378926,0.8945127548026248,169.3098131696802,298.0040377462163,22.789747438149686,0.760110841582232
-1 short/cash,2022-02-23,2022-08-15,119,603.8644352378926,602.9586385850358,-0.0014999999999999458,298.0040377462163,297.55703168959695,0.0,-0.0015000000000000568
+1 long,2022-08-15,2022-09-21,26,602.9586385850358,466.90620684267986,-0.2256414006467018,297.55703168959695,230.41584628688128,0.0,-0.2256414006467018
-1 short/cash,2022-09-21,2023-02-01,91,466.90620684267986,466.2058475324158,-0.0015000000000000568,230.41584628688128,230.07022251745096,0.0,-0.0014999999999999458
+1 long,2023-02-01,2025-03-11,527,466.2058475324158,856.5544642486608,0.8372881180755751,230.07022251745096,393.75826080871946,28.990511112264517,0.7114699003642362
-1 short/cash,2025-03-11,2025-06-10,63,856.5544642486608,855.2696325522878,-0.0014999999999999458,393.75826080871946,393.1676234175064,0.0,-0.0014999999999999458
+1 long,2025-06-10,2026-03-27,200,855.2696325522878,949.7772322810434,0.11050035700054828,393.1676234175064,430.00754903862554,6.615159867373785,0.09370030345046665
-1 short/cash,2026-03-27,2026-04-17,14,949.7772322810434,948.3525664326219,-0.0015000000000000568,430.00754903862554,429.3625377150676,0.0,-0.0014999999999999458
