regime,entry_date,exit_date,bars_held,pure_entry_equity,pure_exit_equity,pure_net_pnl_pct,tax15_entry_equity,tax15_exit_equity,tax15_tax_paid,tax15_net_pnl_pct
+1 long,2011-12-22,2012-05-18,101,1.2523989386580672,1.601857116250785,0.2790310393964073,1.1873649434740767,1.4687127095341583,0.050038966710411394,0.23695138348694567
-1 short/cash,2012-05-18,2012-05-21,1,1.601857116250785,1.5994543305764088,-0.0015000000000000568,1.4687127095341583,1.466509640469857,0.0,-0.0015000000000000568
+1 long,2012-05-21,2012-06-01,8,1.5994543305764088,1.4361858650722878,-0.10207760383210351,1.466509640469857,1.3168118503740147,0.0,-0.10207760383210329
-1 short/cash,2012-06-01,2012-06-06,3,1.4361858650722878,1.4340315862746795,-0.0014999999999999458,1.3168118503740147,1.3148366325984537,0.0,-0.0014999999999999458
+1 long,2012-06-06,2012-07-12,25,1.4340315862746795,1.4195421206914363,-0.010104007277053073,1.3148366325984537,1.301551513694543,0.0,-0.010104007277053073
-1 short/cash,2012-07-12,2012-07-13,1,1.4195421206914363,1.417412807510399,-0.0014999999999999458,1.301551513694543,1.2995991864240013,0.0,-0.0014999999999999458
+1 long,2012-07-13,2012-07-25,8,1.417412807510399,1.3557515132695717,-0.04350270712533766,1.2995991864240013,1.243063103636671,0.0,-0.04350270712533755
-1 short/cash,2012-07-25,2012-07-26,1,1.3557515132695717,1.3537178859996672,-0.0015000000000000568,1.243063103636671,1.241198508981216,0.0,-0.0014999999999999458
+1 long,2012-07-26,2012-10-23,62,1.3537178859996672,1.4746965974622808,0.08936774250661217,1.241198508981216,1.3352038817543854,0.016943150703108978,0.07573758113062001
-1 short/cash,2012-10-23,2012-11-01,5,1.4746965974622808,1.4724845525660872,-0.0015000000000000568,1.3352038817543854,1.3332010759317539,0.0,-0.0014999999999999458
+1 long,2012-11-01,2012-11-02,1,1.4724845525660872,1.4165154802055324,-0.03800995552925701,1.3332010759317539,1.2825261623240303,0.0,-0.03800995552925701
-1 short/cash,2012-11-02,2012-11-05,1,1.4165154802055324,1.4143907069852242,-0.0014999999999999458,1.2825261623240303,1.2806023730805443,0.0,-0.0014999999999999458
+1 long,2012-11-05,2012-11-07,2,1.4143907069852242,1.3189048502084215,-0.06751024049099619,1.2806023730805443,1.194148598900536,0.0,-0.06751024049099641
-1 short/cash,2012-11-07,2012-11-28,14,1.3189048502084215,1.3169264929331088,-0.0015000000000000568,1.194148598900536,1.1923573760021853,0.0,-0.0014999999999999458
+1 long,2012-11-28,2012-12-05,5,1.3169264929331088,1.2770780889141455,-0.0302586395161748,1.1923573760021853,1.1562782639872828,0.0,-0.030258639516175023
-1 short/cash,2012-12-05,2012-12-06,1,1.2770780889141455,1.2751624717807744,-0.0014999999999999458,1.1562782639872828,1.1545438465913018,0.0,-0.0015000000000000568
+1 long,2012-12-06,2012-12-07,1,1.2751624717807744,1.2514975251065739,-0.018558377616894717,1.1545438465913018,1.1331173859109982,0.0,-0.018558377616894828
-1 short/cash,2012-12-07,2012-12-11,2,1.2514975251065739,1.249620278818914,-0.0015000000000000568,1.1331173859109982,1.1314177098321316,0.0,-0.0015000000000000568
+1 long,2012-12-11,2012-12-14,3,1.249620278818914,1.1769501353712133,-0.05815378053594433,1.1314177098321316,1.065621492640073,0.0,-0.05815378053594433
-1 short/cash,2012-12-14,2012-12-17,1,1.1769501353712133,1.1751847101681565,-0.0014999999999999458,1.065621492640073,1.064023060401113,0.0,-0.0015000000000000568
+1 long,2012-12-17,2012-12-26,6,1.1751847101681565,1.1359554908005995,-0.03338132212590106,1.064023060401113,1.0285045638724764,0.0,-0.03338132212590106
-1 short/cash,2012-12-26,2012-12-31,3,1.1359554908005995,1.1342515575643985,-0.0015000000000000568,1.0285045638724764,1.0269618070266677,0.0,-0.0014999999999999458
+1 long,2012-12-31,2014-04-11,322,1.1342515575643985,2.3578569857236107,1.0787778249003996,1.0269618070266677,1.9684148213940975,0.16666060097404395,0.9167361511653398
-1 short/cash,2014-04-11,2014-04-14,1,2.3578569857236107,2.3543202002450254,-0.0014999999999999458,1.9684148213940975,1.9654621991620063,0.0,-0.0015000000000000568
+1 long,2014-04-14,2014-10-15,128,2.3543202002450254,2.9912315998311634,0.2705287919289192,1.9654621991620063,2.4169769673402612,0.08031982588182236,0.22972447313958133
-1 short/cash,2014-10-15,2014-10-17,2,2.9912315998311634,2.9867447524314166,-0.0015000000000000568,2.4169769673402612,2.4133515018892506,0.0,-0.0015000000000000568
+1 long,2014-10-17,2015-07-08,180,2.9867447524314166,4.29095356538551,0.43666564137841957,2.4133515018892506,3.3085620270287572,0.15885543946372627,0.370940795171655
-1 short/cash,2015-07-08,2015-07-10,2,4.29095356538551,4.284517135037432,-0.0014999999999999458,3.3085620270287572,3.303599183988214,0.0,-0.0014999999999999458
+1 long,2015-07-10,2015-08-20,29,4.284517135037432,4.172758071821711,-0.026084401040619154,3.303599183988214,3.2174267779956027,0.0,-0.026084401040619376
-1 short/cash,2015-08-20,2015-10-15,39,4.172758071821711,4.166498934713979,-0.0014999999999999458,3.2174267779956027,3.212600637828609,0.0,-0.0015000000000000568
+1 long,2015-10-15,2016-01-06,56,4.166498934713979,4.176804700720944,0.002473483413400368,3.212600637828609,3.2186321699179152,0.001917658790429577,0.0018774609013907373
-1 short/cash,2016-01-06,2016-03-16,48,4.176804700720944,4.170539493669863,-0.0014999999999999458,3.2186321699179152,3.2138042216630383,0.0,-0.0015000000000000568
+1 long,2016-03-16,2016-04-28,30,4.170539493669863,4.028584968405292,-0.03403744898712324,3.2138042216630383,3.104414524413582,0.0,-0.03403744898712302
-1 short/cash,2016-04-28,2016-05-24,18,4.028584968405292,4.022542090952684,-0.0015000000000000568,3.104414524413582,3.099757902626962,0.0,-0.0014999999999999458
+1 long,2016-05-24,2016-06-17,17,4.022542090952684,3.8204332149972373,-0.050244067404545234,3.099757902626962,2.9440134576296018,0.0,-0.05024406740454501
-1 short/cash,2016-06-17,2016-06-20,1,3.8204332149972373,3.8147025651747413,-0.0015000000000000568,2.9440134576296018,2.9395974374431573,0.0,-0.0015000000000000568
+1 long,2016-06-20,2016-06-24,4,3.8147025651747413,3.4953929960888708,-0.0837049713917194,2.9395974374431573,2.6935385180388054,0.0,-0.08370497139171962
-1 short/cash,2016-06-24,2016-06-30,4,3.4953929960888708,3.4901499065947377,-0.0014999999999999458,2.6935385180388054,2.689498210261747,0.0,-0.0015000000000000568
+1 long,2016-06-30,2018-04-02,440,3.4901499065947377,9.489445834097758,1.7189221345957604,2.689498210261747,6.618475377052848,0.6951034930230334,1.4608588144063965
-1 short/cash,2018-04-02,2018-04-03,1,9.489445834097758,9.475211665346611,-0.0014999999999999458,6.618475377052848,6.6085476639872685,0.0,-0.0014999999999999458
+1 long,2018-04-03,2018-10-10,133,9.475211665346611,11.6786284503138,0.23254538925242962,6.6085476639872685,7.913329936340748,0.23235354688199256,0.19743858086456467
-1 short/cash,2018-10-10,2018-10-12,2,11.6786284503138,11.66111050763833,-0.0014999999999999458,7.913329936340748,7.901459941436237,0.0,-0.0014999999999999458
+1 long,2018-10-12,2018-10-15,1,11.66111050763833,11.204199140621455,-0.039182491814787834,7.901459941436237,7.591861051956037,0.0,-0.039182491814787945
-1 short/cash,2018-10-15,2018-10-16,1,11.204199140621455,11.187392841910523,-0.0015000000000000568,7.591861051956037,7.5804732603781035,0.0,-0.0014999999999999458
+1 long,2018-10-16,2018-10-18,2,11.187392841910523,10.430201872194408,-0.0676825226767317,7.5804732603781035,7.067407707032204,0.0,-0.0676825226767318
-1 short/cash,2018-10-18,2018-10-22,2,10.430201872194408,10.414556569386116,-0.0014999999999999458,7.067407707032204,7.056806595471655,0.0,-0.0015000000000000568
+1 long,2018-10-22,2018-10-23,1,10.414556569386116,10.28450104220631,-0.012487860266860329,7.056806595471655,6.968682180777146,0.0,-0.012487860266860329
-1 short/cash,2018-10-23,2018-11-07,11,10.28450104220631,10.269074290643001,-0.0014999999999999458,6.968682180777146,6.958229157505981,0.0,-0.0014999999999999458
+1 long,2018-11-07,2018-11-08,1,10.269074290643001,10.078821240069974,-0.018526796592209127,6.958229157505981,6.829315461262889,0.0,-0.018526796592209127
-1 short/cash,2018-11-08,2019-02-15,66,10.078821240069974,10.063703008209869,-0.0015000000000000568,6.829315461262889,6.819071488070994,0.0,-0.0014999999999999458
+1 long,2019-02-15,2019-06-03,73,10.063703008209869,9.44539230670719,-0.061439680900585714,6.819071488070994,6.400109911805628,0.0,-0.06143968090058605
-1 short/cash,2019-06-03,2019-06-04,1,9.44539230670719,9.431224218247129,-0.0014999999999999458,6.400109911805628,6.390509746937919,0.0,-0.0015000000000000568
+1 long,2019-06-04,2019-10-02,84,9.431224218247129,10.573365513769529,0.1211021251422093,6.390509746937919,7.0468905466766145,0.11770006144966318,0.10271180637087785
-1 short/cash,2019-10-02,2019-10-03,1,10.573365513769529,10.557505465498874,-0.0015000000000000568,7.0468905466766145,7.0363202108566,0.0,-0.0014999999999999458
+1 long,2019-10-03,2020-03-09,107,10.557505465498874,10.955235157203933,0.03767269579019494,7.0363202108566,7.260052616977255,0.04140685494776392,0.03179679142166525
-1 short/cash,2020-03-09,2020-03-10,1,10.955235157203933,10.938802304468128,-0.0014999999999999458,7.260052616977255,7.249162538051789,0.0,-0.0015000000000000568
+1 long,2020-03-10,2020-03-11,1,10.938802304468128,9.517733469095234,-0.1299108253188227,7.249162538051789,6.307417849863189,0.0,-0.1299108253188228
-1 short/cash,2020-03-11,2020-04-13,22,9.517733469095234,9.503456868891591,-0.0014999999999999458,6.307417849863189,6.297956723088394,0.0,-0.0015000000000000568
+1 long,2020-04-13,2022-01-18,446,9.503456868891591,44.7471348147107,3.708511379810119,6.297956723088394,26.149177233381927,3.5100888000314883,3.152009672838604
-1 short/cash,2022-01-18,2022-03-29,49,44.7471348147107,44.680014112488635,-0.0014999999999999458,26.149177233381927,26.109953467531856,0.0,-0.0014999999999999458
+1 long,2022-03-29,2022-03-30,1,44.680014112488635,43.27253654145178,-0.031501278569279756,26.109953467531856,25.2874565499202,0.0,-0.03150127856927987
-1 short/cash,2022-03-30,2022-08-10,91,43.27253654145178,43.2076277366396,-0.0014999999999999458,25.2874565499202,25.24952536509532,0.0,-0.0015000000000000568
+1 long,2022-08-10,2022-08-11,1,43.2076277366396,42.49271906300229,-0.01654589041534149,25.24952536509532,24.831749485365062,0.0,-0.016545890415341713
-1 short/cash,2022-08-11,2022-08-12,1,42.49271906300229,42.42897998440779,-0.0014999999999999458,24.831749485365062,24.794501861137014,0.0,-0.0015000000000000568
+1 long,2022-08-12,2022-08-19,5,42.42897998440779,39.43166523926898,-0.07064310163101473,24.794501861137014,23.04294134627033,0.0,-0.07064310163101473
-1 short/cash,2022-08-19,2022-11-30,71,39.43166523926898,39.37251774141008,-0.0014999999999999458,23.04294134627033,23.008376934250922,0.0,-0.0015000000000000568
+1 long,2022-11-30,2022-12-05,3,39.37251774141008,37.09415079722161,-0.05786693548917232,23.008376934250922,21.676952670486067,0.0,-0.05786693548917221
-1 short/cash,2022-12-05,2023-01-23,32,37.09415079722161,37.03850957102578,-0.0014999999999999458,21.676952670486067,21.644437241480336,0.0,-0.0015000000000000568
+1 long,2023-01-23,2023-10-25,191,37.03850957102578,56.50180236044993,0.5254880127425472,21.644437241480336,31.3073757091138,1.7135241315200476,0.44643981083116313
-1 short/cash,2023-10-25,2023-11-01,5,56.50180236044993,56.417049656909256,-0.0014999999999999458,31.3073757091138,31.260414645550128,0.0,-0.0015000000000000568
+1 long,2023-11-01,2024-08-05,189,56.417049656909256,88.67404356684075,0.5717596738237278,31.260414645550128,46.44580886138895,2.692088398092517,0.48577072275016797
-1 short/cash,2024-08-05,2024-08-08,3,88.67404356684075,88.54103250149049,-0.0014999999999999458,46.44580886138895,46.376140148096866,0.0,-0.0014999999999999458
+1 long,2024-08-08,2024-09-06,20,88.54103250149049,86.77892718039742,-0.019901567344647875,46.376140148096866,45.453182271754685,0.0,-0.019901567344647986
-1 short/cash,2024-09-06,2024-09-09,1,86.77892718039742,86.64875878962683,-0.0014999999999999458,45.453182271754685,45.38500249834705,0.0,-0.0015000000000000568
+1 long,2024-09-09,2025-03-03,119,86.64875878962683,103.23815479554895,0.19145566812098558,45.38500249834705,52.7606244523795,1.3155673730207031,0.1625123179028376
-1 short/cash,2025-03-03,2025-03-05,2,103.23815479554895,103.08329756335563,-0.0014999999999999458,52.7606244523795,52.68148351570093,0.0,-0.0015000000000000568
+1 long,2025-03-05,2025-03-06,1,103.08329756335563,94.3953553620967,-0.08428079433449698,52.68148351570093,48.24144623827795,0.0,-0.08428079433449698
-1 short/cash,2025-03-06,2025-05-12,46,94.3953553620967,94.25376232905354,-0.0015000000000000568,48.24144623827795,48.16908406892053,0.0,-0.0015000000000000568
+1 long,2025-05-12,2026-02-05,185,94.25376232905354,136.35688750806028,0.4466996769000968,48.16908406892053,66.44779317164134,3.2432700925784292,0.3794697253650816
-1 short/cash,2026-02-05,2026-02-06,1,136.35688750806028,136.1523521767982,-0.0015000000000000568,66.44779317164134,66.34812148188388,0.0,-0.0014999999999999458
+1 long,2026-02-06,2026-03-03,16,136.1523521767982,129.25686395518537,-0.050645384463566256,66.34812148188388,62.98789536099848,0.0,-0.050645384463566145
-1 short/cash,2026-03-03,2026-03-04,1,129.25686395518537,129.0629786592526,-0.0014999999999999458,62.98789536099848,62.89341351795698,0.0,-0.0015000000000000568
+1 long,2026-03-04,2026-03-06,2,129.0629786592526,121.8951556795741,-0.05553740549102559,62.89341351795698,59.40047650869545,0.0,-0.055537405491025704
-1 short/cash,2026-03-06,2026-03-09,1,121.8951556795741,121.71231294605474,-0.0015000000000000568,59.40047650869545,59.311375793932406,0.0,-0.0014999999999999458
+1 long,2026-03-09,2026-03-12,3,121.71231294605474,115.23057165108273,-0.05325460619456668,59.311375793932406,56.15277183316858,0.0,-0.05325460619456668
-1 short/cash,2026-03-12,2026-04-08,18,115.23057165108273,115.0577257936061,-0.0015000000000000568,56.15277183316858,56.068542675418826,0.0,-0.0015000000000000568
+1 long,2026-04-08,2026-04-20,8,115.0577257936061,139.2198482102634,0.2100000000000002,56.068542675418826,67.84293663725678,0.0,0.2100000000000002
