window_start,window_end,strat_cagr,strat_sharpe,strat_mdd,bench_cagr,bench_sharpe,bench_mdd,excess_cagr,strat_beats_bench,window_years,cfg_id,rank
2018-02-15,2023-02-16,0.182190997955906,0.6056487874288027,0.5482822688958682,0.1367801711049752,0.6347106746407631,0.3512252567482747,0.045410826850930786,True,5,EMA_N200_th2_bL3_sL0,18
2018-08-16,2023-08-18,0.19124147326971652,0.6047724404853323,0.6110796024376017,0.15594282153172112,0.6880363790988601,0.35122525674827476,0.0352986517379954,True,5,EMA_N200_th2_bL3_sL0,18
2019-02-19,2024-02-20,0.41826935426982503,0.9373072246208571,0.6110796024376018,0.20767132126109833,0.8749474409013982,0.35122525674827476,0.2105980330087267,True,5,EMA_N200_th2_bL3_sL0,18
2019-08-19,2024-08-20,0.4814357267670759,1.0279045731364989,0.6110796024376018,0.21399272672920255,0.9026404397223952,0.3512252567482747,0.26744300003787336,True,5,EMA_N200_th2_bL3_sL0,18
2020-02-19,2025-02-21,0.34688846179697874,0.8351986078426206,0.6110796024376018,0.18061131330497737,0.7826187584496881,0.35122525674827476,0.16627714849200137,True,5,EMA_N200_th2_bL3_sL0,18
2020-08-18,2025-08-22,0.2841134668635952,0.76826909232495,0.611079602437602,0.16251335331711525,0.7712506591474291,0.3512252567482747,0.12160011354647993,True,5,EMA_N200_th2_bL3_sL0,18
2021-02-18,2026-02-24,0.19732095061770538,0.6166087519956235,0.611079602437602,0.1351520139808513,0.670213524455228,0.35122525674827476,0.06216893663685408,True,5,EMA_N200_th2_bL3_sL0,18
2010-02-12,2017-02-14,0.2248856142325193,0.7132399605935782,0.5264685095181741,0.1792807398818741,1.0513221219969282,0.16099148511968947,0.0456048743506452,True,7,EMA_N200_th2_bL3_sL0,18
2010-08-13,2017-08-15,0.28254212982377114,0.8201814899550247,0.5264685095181741,0.19523141731841243,1.169320897924018,0.1609914851196894,0.08731071250535871,True,7,EMA_N200_th2_bL3_sL0,18
2011-02-11,2018-02-14,0.28923975308324645,0.8279433880434295,0.5264685095181741,0.17057065851856756,1.0522792467661675,0.16099148511968958,0.11866909456467889,True,7,EMA_N200_th2_bL3_sL0,18
2011-08-12,2018-08-15,0.3878692724474808,0.9960182168674374,0.42423649987176193,0.2017722568632354,1.2397943067274484,0.16099148511968944,0.1860970155842454,True,7,EMA_N200_th2_bL3_sL0,18
2012-02-13,2019-02-15,0.30372713451737776,0.861157989623001,0.4568102781097951,0.16715044568480208,1.0456586560870498,0.22791749370046593,0.13657668883257568,True,7,EMA_N200_th2_bL3_sL0,18
2012-08-13,2019-08-16,0.27332092552578957,0.7999002891758907,0.46698908109698734,0.16962140721513808,1.0541058589409626,0.22791749370046588,0.1036995183106515,True,7,EMA_N200_th2_bL3_sL0,18
2013-02-14,2020-02-18,0.42157596590319013,1.0660387881100457,0.4669890810969873,0.20654175964817867,1.2464947402435391,0.227917493700466,0.21503420625501146,True,7,EMA_N200_th2_bL3_sL0,18
