regime,entry_date,exit_date,bars_held,pure_entry_equity,pure_exit_equity,pure_net_pnl_pct,tax15_entry_equity,tax15_exit_equity,tax15_tax_paid,tax15_net_pnl_pct
-1 short/cash,2010-01-29,2010-02-02,2,1.0,0.9985,-0.0014999999999999458,1.0,0.9985,0.0,-0.0014999999999999458
+1 long,2010-02-02,2010-06-07,86,0.9985,0.9009710800280217,-0.09767543312166083,0.9985,0.9009710800280217,0.0,-0.09767543312166083
-1 short/cash,2010-06-07,2010-10-13,90,0.9009710800280217,0.8996196234079797,-0.0014999999999999458,0.9009710800280217,0.8996196234079797,0.0,-0.0014999999999999458
+1 long,2010-10-13,2011-08-04,204,0.8996196234079797,0.9370792543941059,0.041639410714741754,0.8996196234079797,0.9312578953309202,0.005830104219514992,0.035168499107530504
-1 short/cash,2011-08-04,2012-01-10,109,0.9370792543941059,0.9356736355125147,-0.0015000000000000568,0.9312578953309202,0.9298610084879239,0.0,-0.0014999999999999458
+1 long,2012-01-10,2015-08-24,910,0.9356736355125147,2.1028936871739297,1.2474649358075274,0.9298610084879239,1.915625442534831,0.17446626861933584,1.0601201954364012
-1 short/cash,2015-08-24,2016-04-18,163,2.1028936871739297,2.099739346643169,-0.0014999999999999458,1.915625442534831,1.9127520043710287,0.0,-0.0015000000000000568
+1 long,2016-04-18,2018-12-07,666,2.099739346643169,3.314263591852288,0.5784166721220738,1.9127520043710287,2.8527341367886936,0.16663546975007595,0.4914291713037624
-1 short/cash,2018-12-07,2019-04-01,77,3.314263591852288,3.3092921964645097,-0.0014999999999999458,2.8527341367886936,2.8484550355835108,0.0,-0.0014999999999999458
+1 long,2019-04-01,2020-03-09,236,3.3092921964645097,2.9443847043345386,-0.11026753470721651,2.8484550355835108,2.534362921085361,0.0,-0.11026753470721629
-1 short/cash,2020-03-09,2020-06-05,62,2.9443847043345386,2.939968127278037,-0.0014999999999999458,2.534362921085361,2.530561376703733,0.0,-0.0014999999999999458
+1 long,2020-06-05,2022-02-23,433,2.939968127278037,5.046959408761712,0.7166714706646933,2.530561376703733,4.071535972326078,0.27301607193509103,0.6089457500649886
-1 short/cash,2022-02-23,2023-02-01,236,5.046959408761712,5.039388969648569,-0.0015000000000000568,4.071535972326078,4.0654286683675895,0.0,-0.0014999999999999458
+1 long,2023-02-01,2025-03-13,529,5.039388969648569,8.046637089345579,0.5967485617421442,4.0654286683675895,6.126646851023792,0.3653685809288203,0.5070112774808204
-1 short/cash,2025-03-13,2025-06-26,72,8.046637089345579,8.03456713371156,-0.0015000000000000568,6.126646851023792,6.117456880747256,0.0,-0.0014999999999999458
+1 long,2025-06-26,2026-03-27,189,8.03456713371156,8.308019568399878,0.034034494968741,6.117456880747256,6.293054325063981,0.03265609525544404,0.02870432072343032
-1 short/cash,2026-03-27,2026-04-17,14,8.308019568399878,8.295557539047278,-0.0014999999999999458,6.293054325063981,6.2836147435763845,0.0,-0.0015000000000000568
+1 long,2026-04-17,2026-04-20,1,8.295557539047278,8.26190143088821,-0.004057124310288818,6.2836147435763845,6.258121337443732,0.0,-0.004057124310288818
