regime,entry_date,exit_date,bars_held,pure_entry_equity,pure_exit_equity,pure_net_pnl_pct,tax15_entry_equity,tax15_exit_equity,tax15_tax_paid,tax15_net_pnl_pct
+1 long,2010-11-26,2011-08-05,174,1.0,0.9979116732957501,-0.0020883267042498543,1.0,0.9979116732957501,0.0,-0.0020883267042498543
-1 short/cash,2011-08-05,2011-09-15,28,0.9979116732957501,0.9964148057858065,-0.0014999999999999458,0.9979116732957501,0.9964148057858065,0.0,-0.0014999999999999458
+1 long,2011-09-15,2011-09-22,5,0.9964148057858065,0.8645173713286471,-0.13237201383528274,0.9964148057858065,0.8645173713286471,0.0,-0.13237201383528274
-1 short/cash,2011-09-22,2011-10-10,12,0.8645173713286471,0.8632205952716542,-0.0014999999999999458,0.8645173713286471,0.8632205952716542,0.0,-0.0014999999999999458
+1 long,2011-10-10,2011-11-23,32,0.8632205952716542,0.7258899609880898,-0.15909100760084005,0.8632205952716542,0.7258899609880898,0.0,-0.15909100760084005
-1 short/cash,2011-11-23,2011-11-30,4,0.7258899609880898,0.7248011260466076,-0.0015000000000000568,0.7258899609880898,0.7248011260466076,0.0,-0.0015000000000000568
+1 long,2011-11-30,2012-11-13,239,0.7248011260466076,0.9600561027442409,0.3245786578462151,0.7248011260466076,0.9246047759862355,0.03550458363345566,0.2756668591692828
-1 short/cash,2012-11-13,2012-11-29,11,0.9600561027442409,0.9586160185901246,-0.0014999999999999458,0.9246047759862355,0.9232178688222561,0.0,-0.0015000000000000568
+1 long,2012-11-29,2015-08-21,686,0.9586160185901246,3.3228362516442895,2.4662849224357,0.9232178688222561,2.858390708301386,0.34225885880862994,2.096117184070342
-1 short/cash,2015-08-21,2015-10-15,38,3.3228362516442895,3.317851997266823,-0.0015000000000000568,2.858390708301386,2.854103122238934,0.0,-0.0014999999999999458
+1 long,2015-10-15,2016-01-07,57,3.317851997266823,3.0096585159998126,-0.09288946026552536,2.854103122238934,2.5889870236720074,0.0,-0.0928894602655258
