regime,entry_date,exit_date,bars_held,pure_entry_equity,pure_exit_equity,pure_net_pnl_pct,tax15_entry_equity,tax15_exit_equity,tax15_tax_paid,tax15_net_pnl_pct
+1 long,2009-11-16,2010-05-20,127,1.0,0.974740511355347,-0.025259488644652994,1.0,0.974740511355347,0.0,-0.025259488644652994
-1 short/cash,2010-05-20,2010-10-05,95,0.974740511355347,0.9732784005883139,-0.0015000000000000568,0.974740511355347,0.9732784005883139,0.0,-0.0015000000000000568
+1 long,2010-10-05,2011-08-04,210,0.9732784005883139,1.0218574296866831,0.0499127783674278,0.9732784005883139,1.0143515876817952,0.007517117681409868,0.04220086161231351
-1 short/cash,2011-08-04,2011-10-27,59,1.0218574296866831,1.0203246435421531,-0.0014999999999999458,1.0143515876817952,1.0128300603002725,0.0,-0.0015000000000000568
+1 long,2011-10-27,2015-08-21,959,1.0203246435421531,1.690362930240186,0.6566912707037358,1.0128300603002725,1.5779513339464022,0.10014560406549472,0.5579625800981745
-1 short/cash,2015-08-21,2016-07-14,225,1.690362930240186,1.6878273858448256,-0.0015000000000000568,1.5779513339464022,1.5755844069454825,0.0,-0.0015000000000000568
+1 long,2016-07-14,2018-10-24,575,1.6878273858448256,2.1601966204339877,0.2798682131542274,1.5755844069454825,1.9500424942025905,0.06659780209152427,0.23766298118109308
-1 short/cash,2018-10-24,2019-03-21,100,2.1601966204339877,2.156956325503337,-0.0014999999999999458,1.9500424942025905,1.9471174304612866,0.0,-0.0014999999999999458
+1 long,2019-03-21,2020-02-27,236,2.156956325503337,2.2829583252075083,0.058416574417550216,1.9471174304612866,2.0433616697742454,0.017525979933191094,0.04942908825491732
-1 short/cash,2020-02-27,2020-06-01,65,2.2829583252075083,2.279533887719697,-0.0014999999999999458,2.0433616697742454,2.040296627269584,0.0,-0.0015000000000000568
+1 long,2020-06-01,2022-02-23,437,2.279533887719697,3.2262959759811456,0.41533143830931585,2.040296627269584,2.760126993392742,0.12776060756971852,0.35280672256291834
-1 short/cash,2022-02-23,2022-08-15,119,3.2262959759811456,3.2214565320171737,-0.0015000000000000568,2.760126993392742,2.755986802902653,0.0,-0.0014999999999999458
+1 long,2022-08-15,2022-09-21,26,3.2214565320171737,2.84229833598744,-0.11769775325582832,2.755986802902653,2.431613348198298,0.0,-0.11769775325582799
-1 short/cash,2022-09-21,2023-02-02,92,2.84229833598744,2.8380348884834588,-0.0015000000000000568,2.431613348198298,2.427965928176001,0.0,-0.0014999999999999458
+1 long,2023-02-02,2025-03-11,526,2.8380348884834588,3.8868740893066795,0.36956529501428426,2.427965928176001,3.190117788693506,0.1353430986614809,0.3139055007621414
-1 short/cash,2025-03-11,2025-06-10,63,3.8868740893066795,3.8810437781727196,-0.0014999999999999458,3.190117788693506,3.1853326120104657,0.0,-0.0014999999999999458
+1 long,2025-06-10,2026-03-27,200,3.8810437781727196,4.121222084100111,0.061884977252298023,3.1853326120104657,3.3521715129727445,0.03033083152027356,0.052377230664453656
-1 short/cash,2026-03-27,2026-04-17,14,4.121222084100111,4.115040250973961,-0.0014999999999999458,3.3521715129727445,3.347143255703285,0.0,-0.0015000000000000568
+1 long,2026-04-17,2026-04-20,1,4.115040250973961,4.106811792984856,-0.00199960571154989,3.347143255703285,3.3404502889318057,0.0,-0.001999605711549779
