asset,entry_date,entry_price,exit_date,exit_price,hold_days,direction,notional,gross_pnl_pct,gross_pnl_brl,tax_brl,net_pnl_brl,cumulative_equity_brl
LETF_2x,2007-03-08T00:00:00,1.0,2007-03-12T00:00:00,1.0204033097395002,4,long,50000.0,0.02040330973950022,1020.1654869750109,153.02482304625164,867.1406639287593,216998.2186930395
LETF_2x,2007-03-19T00:00:00,1.0,2007-07-25T00:00:00,1.198414923041224,128,long,50000.0,0.198414923041224,9920.7461520612,1488.11192280918,8432.63422925202,225430.85292229152
QQQ,2007-04-05T00:00:00,38.2843322274,2007-07-26T00:00:00,42.1143954202,112,long,50000.0,0.10004257538175972,5002.128769087985,750.3193153631978,4251.809453724787,229682.66237601632
LETF_2x,2007-08-08T00:00:00,1.0,2007-08-08T00:00:00,1.0278414563159741,0,long,50000.0,0.027841456315974122,1392.0728157987062,208.81092236980592,1183.2618934289003,230865.9242694452
LETF_2x,2007-08-24T00:00:00,1.0,2007-08-24T00:00:00,1.0246668141938844,0,long,50000.0,0.02466681419388439,1233.3407096942194,185.0011064541329,1048.3396032400865,231914.2638726853
LETF_2x,2007-08-31T00:00:00,1.0,2007-09-06T00:00:00,1.026833138208244,6,long,50000.0,0.026833138208244067,1341.6569104122034,201.2485365618305,1140.408373850373,233054.67224653566
LETF_2x,2007-09-12T00:00:00,1.0,2007-11-06T00:00:00,1.0675817173469515,55,long,50000.0,0.06758171734695151,3379.0858673475755,506.8628801021363,2872.222987245439,235926.8952337811
QQQ,2007-09-04T00:00:00,42.7162753057,2007-11-07T00:00:00,45.895528406,64,long,50000.0,0.07442720783934455,3721.3603919672273,558.204058795084,3163.156333172143,239090.05156695325
LETF_2x,2007-12-05T00:00:00,1.0,2007-12-10T00:00:00,1.0789512372768049,5,long,50000.0,0.07895123727680486,3947.5618638402434,592.1342795760365,3355.427584264207,242445.47915121744
LETF_2x,2007-12-12T00:00:00,1.0,2007-12-13T00:00:00,1.0154289618605945,1,long,50000.0,0.015428961860594503,771.4480930297252,115.71721395445877,655.7308790752664,243101.2100302927
LETF_2x,2007-12-21T00:00:00,1.0,2007-12-26T00:00:00,1.0483162466758766,5,long,50000.0,0.04831624667587664,2415.812333793832,362.37185006907475,2053.440483724757,245154.65051401747
LETF_2x,2008-04-18T00:00:00,1.0,2008-05-22T00:00:00,1.033345180849061,34,long,50000.0,0.03334518084906102,1667.2590424530508,250.08885636795762,1417.1701860850933,246571.82070010257
LETF_2x,2008-05-27T00:00:00,1.0,2008-06-02T00:00:00,1.017971702329238,6,long,50000.0,0.01797170232923806,898.585116461903,134.78776746928546,763.7973489926176,247335.61804909518
LETF_2x,2008-06-05T00:00:00,1.0,2008-06-05T00:00:00,1.0399544475877136,0,long,50000.0,0.039954447587713604,1997.7223793856801,299.658356907852,1698.064022477828,249033.682071573
QQQ,2008-03-24T00:00:00,38.419257981,2008-06-10T00:00:00,41.8320988248,78,long,50000.0,0.08883151375510158,4441.575687755079,666.2363531632619,3775.3393345918175,252809.02140616483
QQQ,2008-08-06T00:00:00,40.2152086965,2008-08-28T00:00:00,40.6291761032,22,long,50000.0,0.010293802273268603,514.6901136634302,77.20351704951453,437.4865966139157,253246.50800277875
QQQ,2009-01-02T00:00:00,26.8177536157,2009-01-13T00:00:00,25.5213749362,11,long,50000.0,-0.04834031582500092,-2417.015791250046,0.0,-2417.015791250046,250829.4922115287
QQQ,2009-02-06T00:00:00,27.1115994497,2009-02-18T00:00:00,25.2707417249,12,long,50000.0,-0.06789926681438828,-3394.9633407194137,0.0,-3394.9633407194137,247434.5288708093
LETF_2x,2009-04-09T00:00:00,1.0,2009-04-13T00:00:00,1.0799069869165376,4,long,50000.0,0.07990698691653764,3995.3493458268817,599.3024018740323,3396.0469439528497,250830.57581476215
