regime,entry_date,exit_date,bars_held,pure_entry_equity,pure_exit_equity,pure_net_pnl_pct,tax15_entry_equity,tax15_exit_equity,tax15_tax_paid,tax15_net_pnl_pct
+1 long,2010-09-16,2011-06-10,185,1.0,1.1445733470230746,0.14457334702307456,1.0,1.1226623449696136,0.021943917930356726,0.12266234496961359
-1 short/cash,2011-06-10,2011-07-01,15,1.1445733470230746,1.14285648700254,-0.0015000000000000568,1.1226623449696136,1.1209783514521592,0.0,-0.0014999999999999458
+1 long,2011-07-01,2011-08-04,23,1.14285648700254,1.0674438455713198,-0.06598609911994369,1.1209783514521592,1.0470093628419257,0.0,-0.06598609911994391
-1 short/cash,2011-08-04,2011-10-13,49,1.0674438455713198,1.0658426798029628,-0.0015000000000000568,1.0470093628419257,1.045438848797663,0.0,-0.0014999999999999458
+1 long,2011-10-13,2011-11-21,27,1.0658426798029628,1.0124477308075215,-0.050096463584393236,1.045438848797663,0.9930660595791607,0.0,-0.05009646358439335
-1 short/cash,2011-11-21,2011-12-05,9,1.0124477308075215,1.0109290592113103,-0.0014999999999999458,0.9930660595791607,0.991576460489792,0.0,-0.0015000000000000568
+1 long,2011-12-05,2011-12-19,10,1.0109290592113103,0.9607220826148102,-0.04966419368305597,0.991576460489792,0.9423306151044682,0.0,-0.049664193683055524
-1 short/cash,2011-12-19,2012-01-03,9,0.9607220826148102,0.959280999490888,-0.0014999999999999458,0.9423306151044682,0.9409171191818115,0.0,-0.0015000000000000568
+1 long,2012-01-03,2012-11-08,214,0.959280999490888,1.0704911717146235,0.11593075676757625,0.9409171191818115,1.0334244614599633,0.016598789588545968,0.09831614325243954
-1 short/cash,2012-11-08,2013-01-02,36,1.0704911717146235,1.0688854349570516,-0.0014999999999999458,1.0334244614599633,1.0318743247677733,0.0,-0.0015000000000000568
+1 long,2013-01-02,2015-08-21,664,1.0688854349570516,1.678250672586303,0.5700940603178262,1.0318743247677733,1.5316677630575881,0.08860489259364929,0.48435495127015105
-1 short/cash,2015-08-21,2015-10-22,43,1.678250672586303,1.6757332965774234,-0.0015000000000000568,1.5316677630575881,1.5293702614130018,0.0,-0.0014999999999999458
+1 long,2015-10-22,2016-01-07,52,1.6757332965774234,1.6043886166857202,-0.042575199787114215,1.5293702614130018,1.4642570169848719,0.0,-0.04257519978711444
-1 short/cash,2016-01-07,2016-03-29,55,1.6043886166857202,1.6019820337606916,-0.0015000000000000568,1.4642570169848719,1.4620606314593945,0.0,-0.0015000000000000568
+1 long,2016-03-29,2016-05-04,26,1.6019820337606916,1.5440207693433914,-0.036180970320394135,1.4620606314593945,1.409161859145946,0.0,-0.03618097032039369
-1 short/cash,2016-05-04,2016-05-27,17,1.5440207693433914,1.5417047381893763,-0.0015000000000000568,1.409161859145946,1.407048116357227,0.0,-0.0015000000000000568
+1 long,2016-05-27,2016-06-24,19,1.5417047381893763,1.4616849278838926,-0.05190346006165958,1.407048116357227,1.3340174506450466,0.0,-0.05190346006165936
-1 short/cash,2016-06-24,2016-07-08,9,1.4616849278838926,1.4594924004920669,-0.0014999999999999458,1.3340174506450466,1.332016424469079,0.0,-0.0014999999999999458
+1 long,2016-07-08,2018-10-11,570,1.4594924004920669,2.2863576495859697,0.5665430315465334,1.332016424469079,1.9731646504837823,0.11366689752005775,0.4813365768145501
-1 short/cash,2018-10-11,2018-10-16,3,2.2863576495859697,2.282928113111591,-0.0014999999999999458,1.9731646504837823,1.9702049035080567,0.0,-0.0014999999999999458
+1 long,2018-10-16,2018-10-24,6,2.282928113111591,2.1266964519845755,-0.06843477034153056,1.9702049035080567,1.8353743834107257,0.0,-0.06843477034153045
-1 short/cash,2018-10-24,2019-03-05,88,2.1266964519845755,2.1235064073065986,-0.0015000000000000568,1.8353743834107257,1.8326213218356096,0.0,-0.0015000000000000568
+1 long,2019-03-05,2020-03-09,255,2.1235064073065986,2.370710618580662,0.11641321656646708,1.8326213218356096,2.0135491234378926,0.03246223457274796,0.09872623408149606
-1 short/cash,2020-03-09,2020-04-14,25,2.370710618580662,2.3671545526527913,-0.0014999999999999458,2.0135491234378926,2.010528799752736,0.0,-0.0014999999999999458
+1 long,2020-04-14,2022-01-19,446,2.3671545526527913,4.128855338454691,0.7442271920215855,2.010528799752736,3.2819231034235243,0.22523375007282997,0.6323681132183485
-1 short/cash,2022-01-19,2022-08-15,143,4.128855338454691,4.122662055447009,-0.0014999999999999458,3.2819231034235243,3.277000218768389,0.0,-0.0015000000000000568
+1 long,2022-08-15,2022-08-22,5,4.122662055447009,3.885354121433977,-0.057561820692892396,3.277000218768389,3.0883701197650733,0.0,-0.05756182069289251
-1 short/cash,2022-08-22,2023-01-26,108,3.885354121433977,3.8795260902518263,-0.0014999999999999458,3.0883701197650733,3.0837375645854257,0.0,-0.0014999999999999458
+1 long,2023-01-26,2023-10-26,189,3.8795260902518263,4.558072427704406,0.17490443978649317,3.0837375645854257,3.541499206138418,0.08172033012457573,0.1484437738185198
-1 short/cash,2023-10-26,2023-11-02,5,4.558072427704406,4.55123531906285,-0.0014999999999999458,3.541499206138418,3.5361869573292104,0.0,-0.0014999999999999458
+1 long,2023-11-02,2024-08-05,188,4.55123531906285,5.473415584327445,0.20262196977643465,3.5361869573292104,4.14442410703682,0.10843466908779704,0.17200367430996777
-1 short/cash,2024-08-05,2024-08-13,6,5.473415584327445,5.465205460950954,-0.0015000000000000568,4.14442410703682,4.138207470876265,0.0,-0.0015000000000000568
+1 long,2024-08-13,2025-03-06,140,5.465205460950954,5.776520636442581,0.05696312384154312,4.138207470876265,4.3376428151440205,0.03634439697323697,0.048193655265313495
-1 short/cash,2025-03-06,2025-05-13,47,5.776520636442581,5.767855855487917,-0.0015000000000000568,4.3376428151440205,4.331136350921304,0.0,-0.0015000000000000568
+1 long,2025-05-13,2026-03-19,213,5.767855855487917,6.647627582342679,0.1525301167187958,4.331136350921304,4.891696268403733,0.10021914436516118,0.12942559921097563
-1 short/cash,2026-03-19,2026-04-14,17,6.647627582342679,6.637656140969165,-0.0014999999999999458,4.891696268403733,4.884358724001127,0.0,-0.0014999999999999458
+1 long,2026-04-14,2026-04-20,4,6.637656140969165,6.829732127612863,0.028937321030862106,4.884358724001127,5.02569898042744,0.0,0.028937321030862106
