regime,entry_date,exit_date,bars_held,pure_entry_equity,pure_exit_equity,pure_net_pnl_pct,tax15_entry_equity,tax15_exit_equity,tax15_tax_paid,tax15_net_pnl_pct
+1 long,1986-05-27,1987-10-16,353,1.0,1.535385936570811,0.5353859365708109,1.0,1.4548530460851892,0.08065387129256046,0.45485304608518917
-1 short/cash,1987-10-16,1988-02-29,92,1.535385936570811,1.5330828576659548,-0.0014999999999999458,1.4548530460851892,1.4526707665160614,0.0,-0.0014999999999999458
+1 long,1988-02-29,1990-01-29,485,1.5330828576659548,2.919471898730834,0.9043144890261119,1.4526707665160614,2.568964454246968,0.19767404528216095,0.7684423156721962
-1 short/cash,1990-01-29,1990-05-14,73,2.919471898730834,2.9150926908827377,-0.0014999999999999458,2.568964454246968,2.5651110075655974,0.0,-0.0014999999999999458
+1 long,1990-05-14,1990-08-17,67,2.9150926908827377,2.311316593015466,-0.2071207202966977,2.5651110075655974,2.0338233680376216,0.0,-0.20712072029669815
-1 short/cash,1990-08-17,1991-01-18,106,2.311316593015466,2.307849618125943,-0.0015000000000000568,2.0338233680376216,2.030772632985565,0.0,-0.0015000000000000568
+1 long,1991-01-18,1994-04-04,811,2.307849618125943,6.0323486200678,1.613839555528009,2.030772632985565,4.816055732029639,0.4927973003022567,1.3715386221988113
-1 short/cash,1994-04-04,1994-08-26,101,6.0323486200678,6.023300097137698,-0.0015000000000000568,4.816055732029639,4.808831648431594,0.0,-0.0015000000000000568
+1 long,1994-08-26,1997-10-27,801,6.023300097137698,36.692915795246414,5.091829263609673,4.808831648431594,25.620636915878567,3.6794636392682474,4.327829874068219
-1 short/cash,1997-10-27,1997-12-05,28,36.692915795246414,36.63787642155354,-0.0015000000000000568,25.620636915878567,25.582205960504748,0.0,-0.0015000000000000568
+1 long,1997-12-05,1998-08-27,182,36.63787642155354,40.49737843171882,0.10534185894832016,25.582205960504748,27.867095526260265,0.4106034713298666,0.08931558010607277
-1 short/cash,1998-08-27,1998-11-05,49,40.49737843171882,40.436632364071244,-0.0014999999999999458,27.867095526260265,27.825294882970873,0.0,-0.0015000000000000568
+1 long,1998-11-05,1999-10-15,237,40.436632364071244,49.57770714080399,0.22605924980179037,27.825294882970873,33.165674685366454,0.9512123028165849,0.19192536233152024
-1 short/cash,1999-10-15,1999-11-16,22,49.57770714080399,49.50334058009278,-0.0014999999999999458,33.165674685366454,33.1159261733384,0.0,-0.0015000000000000568
