period,symbol,side,volume,entry_time,exit_time,entry_price,exit_price,pnl
train,SPY,long,262.3735061156184,2022-01-10T16:00:00,2022-01-11T16:00:00,433.3685385766167,440.98961481031387,1999.5684918095415
train,SPY,long,264.9146717251721,2022-01-14T15:00:00,2022-01-17T15:00:00,436.3820705774181,464.71,7504.4841236371185
train,SPY,long,292.7160427663576,2022-01-21T16:00:00,2022-01-24T15:00:00,419.2912412019286,404.45466581144836,-4342.9036365060965
train,SPY,long,295.33288115333085,2022-01-24T16:00:00,2022-01-25T19:00:00,401.60619424886687,414.62238880632987,3844.1102403078507
train,SPY,long,290.3384511999276,2022-02-03T20:00:00,2022-02-08T16:00:00,421.09275798487505,424.4694229498089,980.3756761399565
train,SPY,long,292.39957600687535,2022-02-11T17:00:00,2022-02-14T18:00:00,421.30969456081175,411.43908035471475,-2886.163408790204
train,SPY,long,292.09743847289417,2022-02-17T20:00:00,2022-02-21T15:00:00,412.35870279634156,433.99,6318.446504034511
train,SPY,long,312.9021648957394,2022-03-04T15:00:00,2022-03-07T20:00:00,404.1245449349443,395.8479429608623,-2589.7666756706035
train,SPY,long,313.45334453807584,2022-03-08T15:00:00,2022-03-09T15:00:00,395.56498220966046,402.3607562521838,2130.158102353988
train,SPY,long,317.7962694999788,2022-03-14T15:00:00,2022-03-15T15:00:00,396.52704876388503,398.48890997254847,623.4721733899594
train,SPY,long,296.2681468541797,2022-03-31T19:00:00,2022-04-04T17:00:00,427.3396136643541,431.1524005468846,1129.6073040372455
train,SPY,long,303.29158588217507,2022-04-06T14:00:00,2022-04-08T14:00:00,420.9818151900753,425.5893268819559,1397.4195280011404
train,SPY,long,308.3158717830876,2022-04-11T14:00:00,2022-04-13T18:00:00,418.4273425888299,418.95242862352217,161.89235854727025
train,SPY,long,311.7995605238027,2022-04-14T19:00:00,2022-04-15T14:00:00,414.24557633048835,437.845,7358.28992876877
train,SPY,long,328.5207013372512,2022-04-21T19:00:00,2022-04-22T17:00:00,414.4395270279657,405.6928236211682,-2873.4731375900415
train,SPY,long,329.952101709414,2022-04-22T18:00:00,2022-04-26T19:00:00,404.36828227237413,393.79560400614514,-3488.477414639699
train,SPY,long,333.58477630408726,2022-04-29T19:00:00,2022-05-03T15:00:00,390.03012217165605,395.37559261500485,1783.1675620846202
train,SPY,long,339.91104031561014,2022-05-06T15:00:00,2022-05-09T14:00:00,387.75474935468054,379.4054083524595,-2838.033186014727
train,SPY,long,339.5272909294384,2022-05-09T15:00:00,2022-05-11T17:00:00,380.2521687147244,372.3096511267367,-2696.701479808884
train,SPY,long,340.56014998770434,2022-05-11T19:00:00,2022-05-13T14:00:00,371.5764228800829,379.2966067416092,2629.186973814059
train,SPY,long,343.93685370529266,2022-05-18T15:00:00,2022-05-20T14:00:00,375.1905285603108,366.6377758509919,-2941.6068573625585
train,SPY,long,348.4380783884106,2022-05-20T16:00:00,2022-05-23T14:00:00,362.32355545777716,372.6171339398701,3586.6747060407515
train,SPY,long,334.79764164962256,2022-06-09T14:00:00,2022-06-10T14:00:00,387.26277685370155,369.7930225640298,-5848.832536380481
train,SPY,long,335.40397145771334,2022-06-10T15:00:00,2022-06-13T14:00:00,369.996434271166,355.86641638240366,-4739.264116659418
train,SPY,long,334.1818903144375,2022-06-13T15:00:00,2022-06-15T19:00:00,357.8768809296802,358.7614853305,295.6187708464299
train,SPY,long,346.1396506095293,2022-06-16T14:00:00,2022-06-20T14:00:00,346.3249881662626,365.765,6728.95890397498
train,SPY,long,349.26496019055025,2022-06-29T15:00:00,2022-07-01T18:00:00,361.52874107699313,360.9443811790342,-204.09643649757083
train,SPY,long,346.8824875822332,2022-07-12T18:00:00,2022-07-14T14:00:00,363.4528529360686,353.8275427474452,-3338.851541980305
train,SPY,long,344.3397846497519,2022-07-14T15:00:00,2022-07-15T14:00:00,356.9251252958008,364.63582541235485,2655.100817633039
train,SPY,long,335.97800450679944,2022-07-26T14:00:00,2022-07-27T14:00:00,373.3157077985289,376.39428677305017,1034.3348205762527
train,SPY,long,323.43411776226475,2022-08-09T14:00:00,2022-08-10T14:00:00,390.8322520559046,397.9348378071806,2297.218556294793
train,SPY,long,320.3307257558282,2022-08-19T14:00:00,2022-08-22T17:00:00,401.43149540777705,392.77061659533723,-2774.3455956721227
train,SPY,long,321.0683778921276,2022-08-22T18:00:00,2022-08-25T14:00:00,392.30027814090903,396.3005304503704,1284.354520157996
train,SPY,long,326.14158450652934,2022-08-26T16:00:00,2022-08-29T14:00:00,389.9390840818589,381.40172849994815,-2784.386676980029
train,SPY,long,324.87977771438676,2022-08-29T15:00:00,2022-08-31T19:00:00,383.3115876785354,375.4393571837302,-2557.528493268728
train,SPY,long,329.1986771290338,2022-09-01T14:00:00,2022-09-02T14:00:00,370.9022539112058,380.38978818891877,3123.2837334394812
train,SPY,long,332.44613939053664,2022-09-13T18:00:00,2022-09-16T14:00:00,376.20425103385514,365.87843597680376,-3432.777351777407
train,SPY,long,332.2135315537502,2022-09-16T15:00:00,2022-09-19T19:00:00,366.6512674081649,370.6442298035421,1326.516138729569
train,SPY,long,338.1761989465947,2022-09-20T17:00:00,2022-09-21T14:00:00,363.912963447652,368.2303242216117,1460.0286560188215
train,SPY,long,345.5709475346716,2022-09-21T19:00:00,2022-09-23T14:00:00,360.1394470142756,350.5696948457237,-3307.0283245584683
train,SPY,long,346.65586205041836,2022-09-23T15:00:00,2022-09-28T14:00:00,349.9495214748783,349.74915777043446,-69.45725268758643
train,SPY,long,352.50285503021297,2022-09-29T17:00:00,2022-10-03T14:00:00,343.95769259956813,347.59286266568546,1281.4078268267253
train,SPY,long,350.30885186190983,2022-10-07T14:00:00,2022-10-10T16:00:00,349.5869585810867,341.92543216903084,-2683.900520916992
train,SPY,long,352.45686791589844,2022-10-12T19:00:00,2022-10-13T15:00:00,340.2223406813556,346.22848124978896,2116.905493012633
train,SPY,long,349.5312156185517,2022-10-20T18:00:00,2022-10-21T15:00:00,348.8236682785625,353.07424115102316,1485.7079031864205
train,SPY,long,337.77430636504255,2022-11-02T15:00:00,2022-11-03T14:00:00,365.1437690605823,356.39455396721434,-2955.2600594009305
train,SPY,long,339.7899133818454,2022-11-03T15:00:00,2022-11-07T15:00:00,354.71531530154095,360.28733451044764,1893.31592435638
train,SPY,long,324.3578508304335,2022-11-16T18:00:00,2022-11-18T20:00:00,377.13696793981086,378.04814573854475,295.5476725217293
train,SPY,long,322.12373886936786,2022-12-05T19:00:00,2022-12-08T15:00:00,380.6242505097724,378.42024976102493,-709.9609616574276
train,SPY,long,327.0998786848967,2022-12-15T15:00:00,2022-12-19T16:00:00,372.7719015219993,365.1730475354104,-2485.5842171574886
train,SPY,long,331.2706048531834,2022-12-22T17:00:00,2022-12-23T17:00:00,360.95064580715876,366.0357402835002,1684.542322913215
train,SPY,long,310.47445720188665,2023-02-09T20:00:00,2023-02-13T15:00:00,390.2821992427526,394.38957527121613,1275.2353429612567
train,SPY,long,312.75664182193475,2023-02-16T20:00:00,2023-02-20T15:00:00,391.3078450655053,407.255,4987.578623926651
train,SPY,long,335.00409877019223,2023-02-24T16:00:00,2023-02-27T15:00:00,379.4649907289633,382.6617466344839,1070.9263311172197
train,SPY,long,338.6175369798145,2023-03-01T18:00:00,2023-03-02T19:00:00,378.4201739563053,380.366025376995,658.8994154026308
train,SPY,long,339.927244851469,2023-03-09T18:00:00,2023-03-10T18:00:00,378.8035929554678,368.96410288958435,-3344.7107488391666
train,SPY,long,338.12295219656613,2023-03-10T19:00:00,2023-03-14T14:00:00,371.4275699591734,375.7362409621631,1456.8605595746114
train,SPY,long,344.79893872128815,2023-03-15T16:00:00,2023-03-15T18:00:00,368.2499850036482,372.5346923192369,1477.3625351463297
train,SPY,long,340.0852995761073,2023-03-23T18:00:00,2023-03-27T14:00:00,377.48088077252567,381.435726473398,1344.9848849584498
train,SPY,long,331.74100163215115,2023-04-05T16:00:00,2023-04-06T16:00:00,390.8272822008692,393.170359884965,777.2949378238875
train,SPY,long,329.1929138556043,2023-04-20T18:00:00,2023-04-24T19:00:00,396.09559855415034,397.08671560327855,326.26870937448234
train,SPY,long,331.4166095991423,2023-04-25T14:00:00,2023-04-27T15:00:00,394.37317183774735,393.72365338323056,-215.26120406803074
train,SPY,long,332.43107563392516,2023-05-03T19:00:00,2023-05-05T14:00:00,392.55452016515414,395.54711630368865,994.8319532709578
train,SPY,long,333.0953865570896,2023-05-10T17:00:00,2023-05-10T18:00:00,394.6089229805075,396.47087588344897,620.2079219563882
train,SPY,long,335.02557572859826,2023-05-12T16:00:00,2023-05-12T19:00:00,394.09411946473404,396.095598554201,670.546684257417
train,SPY,long,331.66963808842775,2023-05-23T17:00:00,2023-05-25T17:00:00,400.0023317769012,399.29988959640673,-232.97874378264765
train,SPY,long,316.0710126330996,2023-06-23T15:00:00,2023-06-27T15:00:00,419.0428527595648,419.37123732600577,103.79284244807101
train,SPY,long,303.4980722798681,2023-07-21T19:00:00,2023-07-24T14:00:00,436.7273275016987,438.7314391943126,608.2440353418591
train,SPY,long,304.4474883664692,2023-07-27T18:00:00,2023-07-28T14:00:00,437.26336701466033,441.179835888466,1192.3591118955947
train,SPY,long,308.4551630871167,2023-08-02T14:00:00,2023-08-04T16:00:00,435.25442613733077,437.26336701468927,619.6681859579908
train,SPY,long,312.2640691727194,2023-08-04T18:00:00,2023-08-07T17:00:00,431.8305341132742,434.8294578748742,936.4561369359733
train,SPY,long,315.421226765824,2023-08-08T14:00:00,2023-08-09T18:00:00,430.32865764009495,432.921929878325,817.9731107202741
train,SPY,long,317.70474797623393,2023-08-10T17:00:00,2023-08-14T14:00:00,429.6815468767408,431.9512637332787,721.0998218837871
train,SPY,long,319.9643300098445,2023-08-15T14:00:00,2023-08-18T14:00:00,428.78814768846786,420.17771118783276,-2755.0325460180206
train,SPY,long,319.27206247871254,2023-08-18T15:00:00,2023-08-21T18:00:00,421.5202245625824,423.9831088112095,786.3301337054966
train,SPY,long,320.7025550737227,2023-08-24T19:00:00,2023-08-25T18:00:00,421.96933874910127,425.72161533970376,1203.364689949536
train,SPY,long,319.5910360510672,2023-09-19T14:00:00,2023-09-20T14:00:00,427.013984000639,429.9799983488669,947.9115984924766
train,SPY,long,323.1559743682003,2023-09-20T19:00:00,2023-09-25T14:00:00,425.0899518172227,416.0319766263298,-2927.1387986159725
train,SPY,long,324.40339734937595,2023-09-26T14:00:00,2023-09-28T15:00:00,414.88337303074064,416.25006591663913,443.35981531869237
train,SPY,long,330.2524498671269,2023-10-03T14:00:00,2023-10-04T19:00:00,408.8107979026754,411.57326224663774,912.3106172641469
train,SPY,long,324.9943965925036,2023-10-13T15:00:00,2023-10-16T14:00:00,418.0917088126454,423.35493035214307,1710.5175083617205
train,SPY,long,329.7410983369572,2023-10-18T19:00:00,2023-10-20T19:00:00,417.00126236107354,408.2679978912207,-2879.716218356395
train,SPY,long,330.89901396971914,2023-10-25T14:00:00,2023-10-27T17:00:00,407.27448001320454,397.7948655276793,-3136.7950860733704
train,SPY,long,331.9808691271001,2023-10-27T18:00:00,2023-10-30T17:00:00,396.97097265317024,402.9175406355981,1974.1468071297795
train,SPY,long,317.88297015096026,2023-11-09T19:00:00,2023-11-10T16:00:00,420.4761517200114,423.38400892413046,924.3582848202366
train,SPY,long,305.8493244527876,2023-11-30T16:00:00,2023-11-30T19:00:00,439.89094498637866,441.1267842981422,377.9806186350728
train,SPY,long,306.09232627483277,2023-12-06T20:00:00,2023-12-07T15:00:00,440.7148378609227,443.7923200685814,941.9936880116434
train,SPY,long,298.17424754349884,2023-12-20T20:00:00,2023-12-22T15:00:00,455.4193565240285,461.4582006467536,1800.6278023260356
train,SPY,long,297.9760034243111,2023-12-29T16:00:00,2024-01-01T15:00:00,461.4630667581055,475.36,4140.952627274174
train,SPY,long,311.356777552272,2024-01-05T19:00:00,2024-01-08T15:00:00,454.26608814600615,457.7842866155877,1095.4149382782416
train,SPY,long,303.1081549239143,2024-01-31T20:00:00,2024-02-01T19:00:00,470.0614854243895,475.4482706329615,1632.778525541694
train,SPY,long,299.2428456468801,2024-02-13T15:00:00,2024-02-14T20:00:00,481.3168008601559,485.29241379189307,1189.6737268835593
train,SPY,long,295.32393188136814,2024-02-27T17:00:00,2024-02-29T15:00:00,491.53076847797195,493.8519035678587,685.4867411731685
train,SPY,long,295.6565537543751,2024-03-05T18:00:00,2024-03-06T16:00:00,493.1803802084395,497.5258175989655,1284.7570434383222
train,SPY,long,294.6663255271792,2024-03-15T14:00:00,2024-03-18T14:00:00,498.97975454071405,502.9141099842779,1159.3220618728135
train,SPY,long,292.52100993316503,2024-03-26T19:00:00,2024-03-27T19:00:00,506.404264006851,510.64614351125897,1240.8388766442106
train,SPY,long,296.4777398471244,2024-04-04T18:00:00,2024-04-05T15:00:00,503.62190345740186,507.102294811364,1031.8585624061707
train,SPY,long,299.23917360268433,2024-04-10T14:00:00,2024-04-11T17:00:00,502.2502485199179,505.70135186810273,1032.7053139282941
train,SPY,long,302.47719526894423,2024-04-12T14:00:00,2024-04-17T15:00:00,500.1171054319362,489.81260873027287,-3116.875260977205
train,SPY,long,303.8886425695132,2024-04-17T16:00:00,2024-04-22T17:00:00,488.0504470489404,489.5294913410836,449.46476223958797
train,SPY,long,303.34666496555906,2024-04-30T19:00:00,2024-05-01T18:00:00,490.3300301658553,495.2406524688853,1489.6208985296378
train,SPY,long,307.4509345490167,2024-05-01T19:00:00,2024-05-02T18:00:00,488.3872591154482,493.48337212185885,1566.8047063883482
train,SPY,long,293.901825323876,2024-05-22T18:00:00,2024-05-23T15:00:00,515.9667978953074,518.4904477270478,741.7052920267919
train,SPY,long,296.3018296440061,2024-05-23T17:00:00,2024-05-24T17:00:00,514.165585539622,516.952827423357,825.864869811076
train,SPY,long,301.8424503461597,2024-05-31T15:00:00,2024-05-31T19:00:00,507.32683618913154,514.6146682950313,2199.777100556186
train,SPY,long,291.9105222010925,2024-06-25T16:00:00,2024-06-25T19:00:00,531.7470656309206,533.6324504046249,550.363653842024
train,SPY,long,292.661989658428,2024-07-01T14:00:00,2024-07-02T14:00:00,532.1682165153878,534.5677971365565,702.2660389370203
train,SPY,long,286.06062095730687,2024-07-17T14:00:00,2024-07-22T16:00:00,546.7811727875138,542.143615954444,-1326.6223873927388
train,SPY,long,290.3052012161171,2024-07-24T14:00:00,2024-07-26T16:00:00,534.4453695537987,535.434584422137,287.1742213989274
train,SPY,long,293.5837761348716,2024-07-30T15:00:00,2024-07-31T14:00:00,529.4062502495531,539.2739134158588,2896.9858139910284
train,SPY,long,305.1474284258802,2024-08-02T14:00:00,2024-08-05T14:00:00,518.363282289233,505.8952572662768,-3804.585773304601
train,SPY,long,303.2834335355159,2024-08-05T15:00:00,2024-08-07T14:00:00,509.6317470905271,519.621837839474,3029.8290236720086
train,SPY,long,289.3672924049643,2024-08-22T17:00:00,2024-08-23T14:00:00,544.0877659679346,549.0044576894533,1422.7297710457533
train,SPY,long,290.2890026934037,2024-08-28T15:00:00,2024-08-29T14:00:00,547.0162337462496,550.5911191613419,1037.7499218903538
train,SPY,long,300.8194429539063,2024-09-06T14:00:00,2024-09-09T16:00:00,531.1447219240375,536.1838412282311,1515.865062065796
train,SPY,long,288.89440772737987,2024-10-01T14:00:00,2024-10-04T14:00:00,558.0541778371693,560.02886055462,570.4747941074185
train,SPY,long,282.95402856964256,2024-10-22T14:00:00,2024-10-22T17:00:00,571.6853831633903,573.6453294427306,554.5746955194281
train,SPY,long,284.5994304009217,2024-10-23T14:00:00,2024-10-25T14:00:00,570.2313879285927,573.2081484430423,847.1843468523294
train,SPY,long,290.6935400434556,2024-10-31T14:00:00,2024-11-05T15:00:00,561.0456747897927,563.8898073605872,826.7709653571472
train,SPY,long,280.5465101819164,2024-11-12T17:00:00,2024-11-12T19:00:00,584.137673434395,587.4386355890737,926.0734127376887
train,SPY,long,281.8487789669467,2024-11-14T17:00:00,2024-11-19T17:00:00,584.5601179958487,578.827643539674,-1615.690925932055
train,SPY,long,274.4649909520375,2024-12-09T17:00:00,2024-12-11T15:00:00,594.6938753248563,596.1036612450722,386.9368798363618
train,SPY,long,279.1621874345621,2024-12-18T19:00:00,2024-12-23T17:00:00,586.0042889385235,584.0000877277057,-559.4971940708863
oos,SPY,long,165.36460210312146,2025-01-02T17:00:00,2025-01-03T15:00:00,574.4881237688218,580.8212189434911,1047.2697636403914
oos,SPY,long,165.9362215212745,2025-01-08T17:00:00,2025-01-09T15:00:00,578.5048339379656,589.44,1814.540138041672
oos,SPY,long,170.62691536673432,2025-01-10T15:00:00,2025-01-15T15:00:00,572.7040144666962,582.6546130330427,1697.839939428345
oos,SPY,long,168.46908405118705,2025-01-27T15:00:00,2025-01-28T19:00:00,589.6136250071514,596.4789958852298,1156.6027435015537
oos,SPY,long,170.4238016539114,2025-02-03T15:00:00,2025-02-05T16:00:00,589.2982023680632,594.0344704325819,807.1728092072796
oos,SPY,long,169.19217512752977,2025-02-21T16:00:00,2025-02-25T15:00:00,598.1201793040968,583.7881631421599,-2424.8649884010256
oos,SPY,long,169.11004231148831,2025-02-25T16:00:00,2025-02-28T20:00:00,584.7886443254059,585.6757704976648,150.02194452631966
oos,SPY,long,172.06255737115788,2025-03-03T20:00:00,2025-03-06T18:00:00,575.5822460479616,563.9263938392756,-2005.5357393667598
oos,SPY,long,172.60089800523417,2025-03-06T19:00:00,2025-03-07T20:00:00,562.7484874215623,567.6966800717056,854.0624949176254
oos,SPY,long,176.17811393229601,2025-03-10T14:00:00,2025-03-13T15:00:00,555.9274728520429,544.5722578461276,-2000.5403630378603
oos,SPY,long,177.11033934702138,2025-03-13T17:00:00,2025-03-14T14:00:00,542.2706582767884,552.3198264178752,1779.8115796231684
oos,SPY,long,174.08102375991936,2025-03-27T15:00:00,2025-03-28T17:00:00,561.419959482561,550.0009468174842,-1987.833415064058
oos,SPY,long,174.29306578289052,2025-03-28T18:00:00,2025-04-01T15:00:00,549.9020809069636,555.2754431437144,936.5397778052934
oos,SPY,long,181.12284186742804,2025-04-03T14:00:00,2025-04-04T14:00:00,534.0785919281493,509.45109361744426,-4460.602482120182
oos,SPY,long,181.7281443992508,2025-04-04T15:00:00,2025-04-07T15:00:00,508.9814805424712,493.9489188477906,-2731.839542341567
oos,SPY,long,184.30846157208177,2025-04-09T14:00:00,2025-04-09T17:00:00,487.77474273573984,528.8436419660186,7569.345635591531
oos,SPY,long,187.38314126357906,2025-04-16T17:00:00,2025-04-18T14:00:00,518.1463504477257,526.49,1563.459262707616
oos,SPY,long,193.79771329711946,2025-04-21T14:00:00,2025-04-22T14:00:00,508.6601663333021,518.6653964779805,1938.9907230500858
oos,SPY,long,181.87065914348383,2025-05-06T17:00:00,2025-05-08T14:00:00,552.146337075734,556.1701796339316,731.8188983490102
oos,SPY,long,174.48044257508866,2025-05-21T17:00:00,2025-05-26T14:00:00,579.5173644034077,579.13,-67.58751254440602
oos,SPY,long,174.89627644501587,2025-05-30T16:00:00,2025-05-30T19:00:00,577.7723810827192,582.7848827461165,876.6678766026364
oos,SPY,long,173.7979759671416,2025-06-05T19:00:00,2025-06-06T14:00:00,586.2155298412274,592.4836285682289,1089.3828719150827
oos,SPY,long,173.72053648718742,2025-06-13T14:00:00,2025-06-16T14:00:00,592.4341956129106,597.0759501118822,806.3680818031685
oos,SPY,long,175.92624955483694,2025-06-20T14:00:00,2025-06-23T17:00:00,589.3608045149875,593.4957304097765,727.4420048573932
oos,SPY,long,169.2303917604091,2025-07-15T19:00:00,2025-07-16T18:00:00,616.7633649712787,619.0935989887494,394.3464156699843
oos,SPY,long,166.9180554969347,2025-07-30T18:00:00,2025-07-31T14:00:00,627.5518526776021,631.2504794371665,617.3675867154144
oos,SPY,long,167.70159761664596,2025-07-31T17:00:00,2025-08-01T17:00:00,628.1170583754069,615.3949722291277,-2133.5141717476295
oos,SPY,long,167.66287026025984,2025-08-01T18:00:00,2025-08-04T18:00:00,616.1733695498496,624.5820437915626,1409.8224584491181
oos,SPY,long,164.17977265839505,2025-08-18T15:00:00,2025-08-22T14:00:00,637.4032888322384,640.268980879202,470.4886687794456
oos,SPY,long,166.21394833942136,2025-09-02T14:00:00,2025-09-03T19:00:00,632.2916478279994,638.2858029919562,996.3121967603827
oos,SPY,long,162.58835928845482,2025-09-17T18:00:00,2025-09-18T14:00:00,652.2126697048413,657.1954041463333,810.1346176122548
oos,SPY,long,162.6735311371143,2025-09-24T15:00:00,2025-09-26T16:00:00,656.6023065618164,657.57674475434,158.51530165268468
oos,SPY,long,162.54841466911395,2025-10-10T15:00:00,2025-10-14T16:00:00,658.0341341100685,660.5895485537018,415.3785666351412
oos,SPY,long,163.46054622956413,2025-10-16T18:00:00,2025-10-17T18:00:00,656.7763133819818,660.5945201771439,624.1261683546207
oos,SPY,long,159.10265235018218,2025-10-30T18:00:00,2025-11-05T17:00:00,678.4923645295308,676.3694813243488,-337.75634857411325
oos,SPY,long,161.32973852745477,2025-11-06T15:00:00,2025-11-10T15:00:00,667.1371766125657,672.5264164120073,869.444647705668
oos,SPY,long,161.53975880272316,2025-11-13T16:00:00,2025-11-18T15:00:00,671.3829430228276,653.5000135408018,-2888.804115212557
oos,SPY,long,160.79804633641584,2025-11-18T16:00:00,2025-11-20T15:00:00,657.4126811811758,668.9518191649972,1855.470844204815
oos,SPY,long,165.00667674337518,2025-11-20T18:00:00,2025-11-21T16:00:00,651.3274141013059,656.9801499426164,932.7391556828246
oos,SPY,long,160.20398294260562,2025-12-01T19:00:00,2025-12-02T15:00:00,676.384396194644,679.5463486969342,506.5573847422292
oos,SPY,long,160.85397551709704,2025-12-02T16:00:00,2025-12-02T19:00:00,676.642920613099,678.5321375169643,303.8880496008354
oos,SPY,long,160.88816640412918,2025-12-08T18:00:00,2025-12-09T15:00:00,678.2934995922512,680.6152477346175,373.54180147749616
oos,SPY,long,161.5155175623601,2025-12-12T15:00:00,2025-12-18T15:00:00,677.8559967302814,676.1706163871319,-272.21507841322244
oos,SPY,long,159.34748474622532,2025-12-29T15:00:00,2026-01-02T15:00:00,685.4558011637249,679.5471722573907,-941.5251545231996
oos,SPY,long,159.4670745990276,2026-01-02T16:00:00,2026-01-05T15:00:00,679.3327663139552,686.4181348168273,1129.8829876091124
oos,SPY,long,159.6549921193198,2026-01-14T15:00:00,2026-01-15T15:00:00,685.2563537744896,692.5311972971292,1161.4650852763054
oos,SPY,long,162.05878284106308,2026-01-20T15:00:00,2026-01-21T19:00:00,681.900651450478,686.5677203587718,756.3395067134622
oos,SPY,long,162.57279023321217,2026-01-29T15:00:00,2026-01-29T20:00:00,684.1643793184257,692.2021091048971,1306.7161585272474
oos,SPY,long,163.9987906123106,2026-02-03T17:00:00,2026-02-06T15:00:00,685.7848893559384,683.905097712357,-308.28355615047235
oos,SPY,long,163.33066282552656,2026-02-12T15:00:00,2026-02-17T18:00:00,686.7970848563568,682.264642935907,-740.2867430852774
oos,SPY,long,163.90839262508825,2026-02-23T16:00:00,2026-02-24T15:00:00,680.085680208391,683.4862581949619,557.3832717751059
