regime,entry_date,exit_date,bars_held,pure_entry_equity,pure_exit_equity,pure_net_pnl_pct,tax15_entry_equity,tax15_exit_equity,tax15_tax_paid,tax15_net_pnl_pct
+1 long,1986-10-16,1987-10-16,253,1.0,1.419576050016967,0.41957605001696696,1.0,1.356414642514422,0.06325629194045575,0.3564146425144219
-1 short/cash,1987-10-16,1988-06-01,157,1.419576050016967,1.4174466859419415,-0.0015000000000000568,1.356414642514422,1.3543800205506502,0.0,-0.0015000000000000568
+1 long,1988-06-01,1990-01-22,415,1.4174466859419415,2.318748321837563,0.6358628122204653,1.3543800205506502,2.0860951904261955,0.12967923766350195,0.5402583903873981
-1 short/cash,1990-01-22,1990-01-23,1,2.318748321837563,2.315270199354807,-0.0014999999999999458,2.0860951904261955,2.0829660476405563,0.0,-0.0014999999999999458
+1 long,1990-01-23,1990-01-24,1,2.315270199354807,2.293589563221946,-0.009364192628101287,2.0829660476405563,2.0634607523326554,0.0,-0.009364192628101287
-1 short/cash,1990-01-24,1990-02-07,10,2.293589563221946,2.290149178877113,-0.0014999999999999458,2.0634607523326554,2.0603655612041565,0.0,-0.0014999999999999458
+1 long,1990-02-07,1990-02-08,1,2.290149178877113,2.2764812671652184,-0.005968131612542504,2.0603655612041565,2.04806902836494,0.0,-0.005968131612542504
-1 short/cash,1990-02-08,1990-02-09,1,2.2764812671652184,2.2730665452644705,-0.0015000000000000568,2.04806902836494,2.0449969248223927,0.0,-0.0014999999999999458
+1 long,1990-02-09,1990-02-12,1,2.2730665452644705,2.2222834922766435,-0.022341208220949094,2.0449969248223927,1.9993092227137348,0.0,-0.022341208220949205
-1 short/cash,1990-02-12,1990-02-15,3,2.2222834922766435,2.2189500670382283,-0.0015000000000000568,1.9993092227137348,1.9963102588796642,0.0,-0.0015000000000000568
+1 long,1990-02-15,1990-02-16,1,2.2189500670382283,2.1875964540288377,-0.014129931752470792,1.9963102588796642,1.9681025311649372,0.0,-0.014129931752470792
-1 short/cash,1990-02-16,1990-03-02,9,2.1875964540288377,2.1843150593477945,-0.0015000000000000568,1.9681025311649372,1.9651503773681898,0.0,-0.0014999999999999458
+1 long,1990-03-02,1990-03-05,1,2.1843150593477945,2.1583175840377766,-0.011901888969158336,1.9651503773681898,1.941761375769054,0.0,-0.011901888969158336
-1 short/cash,1990-03-05,1990-03-06,1,2.1583175840377766,2.15508010766172,-0.0015000000000000568,1.941761375769054,1.9388487337054003,0.0,-0.0015000000000000568
+1 long,1990-03-06,1990-04-20,32,2.15508010766172,2.1303899701909295,-0.011456714478042973,1.9388487337054003,1.9166358973472228,0.0,-0.011456714478042751
-1 short/cash,1990-04-20,1990-05-04,10,2.1303899701909295,2.127194385235643,-0.0014999999999999458,1.9166358973472228,1.913760943501202,0.0,-0.0015000000000000568
+1 long,1990-05-04,1990-08-06,64,2.127194385235643,2.0919907851207196,-0.01654931037768037,1.913760943501202,1.882089519658518,0.0,-0.016549310377680482
-1 short/cash,1990-08-06,1990-12-12,90,2.0919907851207196,2.0888527989430385,-0.0014999999999999458,1.882089519658518,1.8792663853790301,0.0,-0.0014999999999999458
+1 long,1990-12-12,1990-12-13,1,2.0888527989430385,2.0755875702993616,-0.0063504851325039136,1.8792663853790301,1.8673321321386662,0.0,-0.0063504851325039136
-1 short/cash,1990-12-13,1990-12-18,3,2.0755875702993616,2.0724741889439127,-0.0014999999999999458,1.8673321321386662,1.8645311339404582,0.0,-0.0015000000000000568
+1 long,1990-12-18,1990-12-27,6,2.0724741889439127,2.0500262979688526,-0.010831445378096105,1.8645311339404582,1.8443355668074222,0.0,-0.010831445378096327
-1 short/cash,1990-12-27,1990-12-31,2,2.0500262979688526,2.0469512585218994,-0.0014999999999999458,1.8443355668074222,1.841569063457211,0.0,-0.0014999999999999458
+1 long,1990-12-31,1991-01-02,1,2.0469512585218994,1.9977961729435014,-0.02401380363785155,1.841569063457211,1.7973459855818075,0.0,-0.02401380363785155
-1 short/cash,1991-01-02,1991-01-18,12,1.9977961729435014,1.9947994786840861,-0.0015000000000000568,1.7973459855818075,1.7946499666034348,0.0,-0.0014999999999999458
+1 long,1991-01-18,1991-11-22,215,1.9947994786840861,2.6282030262049285,0.3175274278388529,1.7946499666034348,2.2786191699626177,0.08601040000749738,0.2696733136630236
-1 short/cash,1991-11-22,1991-11-26,2,2.6282030262049285,2.624260721665621,-0.0015000000000000568,2.2786191699626177,2.275201241207674,0.0,-0.0014999999999999458
+1 long,1991-11-26,1991-11-27,1,2.624260721665621,2.6014256090321757,-0.008701541140680558,2.275201241207674,2.255403484003978,0.0,-0.008701541140680447
-1 short/cash,1991-11-27,1991-12-02,2,2.6014256090321757,2.5975234706186274,-0.0014999999999999458,2.255403484003978,2.252020378777972,0.0,-0.0015000000000000568
+1 long,1991-12-02,1992-10-05,213,2.5975234706186274,3.060737801716888,0.1783292187107519,2.252020378777972,2.5928745536606916,0.06083811696089192,0.15135483590414012
-1 short/cash,1992-10-05,1992-10-13,6,3.060737801716888,3.056146695014313,-0.0014999999999999458,2.5928745536606916,2.5889852418302004,0.0,-0.0015000000000000568
+1 long,1992-10-13,1994-03-29,369,3.056146695014313,3.892028181254492,0.27350829971735524,2.5889852418302004,3.190295328914144,0.10695930335739287,0.23225705475975067
-1 short/cash,1994-03-29,1994-06-01,43,3.892028181254492,3.8861901389826103,-0.0015000000000000568,3.190295328914144,3.1855098859207724,0.0,-0.0015000000000000568
+1 long,1994-06-01,1994-06-08,5,3.8861901389826103,3.839951381621368,-0.01189822312022737,3.1855098859207724,3.1476079785463975,0.0,-0.011898223120227258
-1 short/cash,1994-06-08,1994-06-09,1,3.839951381621368,3.834191454548936,-0.0014999999999999458,3.1476079785463975,3.142886566578578,0.0,-0.0014999999999999458
+1 long,1994-06-09,1994-06-20,7,3.834191454548936,3.786355906909856,-0.012476045655552048,3.142886566578578,3.103675770283723,0.0,-0.012476045655551937
-1 short/cash,1994-06-20,1994-07-29,28,3.786355906909856,3.7806763730494914,-0.0014999999999999458,3.103675770283723,3.0990202566282976,0.0,-0.0014999999999999458
+1 long,1994-07-29,1994-10-04,46,3.7806763730494914,3.7218834307518525,-0.015550905842336538,3.0990202566282976,3.050827684413976,0.0,-0.015550905842336982
-1 short/cash,1994-10-04,1994-10-10,4,3.7218834307518525,3.7163006056057246,-0.0015000000000000568,3.050827684413976,3.046251442887355,0.0,-0.0015000000000000568
+1 long,1994-10-10,1994-11-22,31,3.7163006056057246,3.549824210636908,-0.04479626721199603,3.046251442887355,2.909790749256845,0.0,-0.04479626721199592
-1 short/cash,1994-11-22,1994-11-28,3,3.549824210636908,3.544499474320953,-0.0014999999999999458,2.909790749256845,2.90542606313296,0.0,-0.0014999999999999458
+1 long,1994-11-28,1994-11-30,2,3.544499474320953,3.5268684324968107,-0.004974197895041277,2.90542606313296,2.8909738989255263,0.0,-0.004974197895041166
-1 short/cash,1994-11-30,1994-12-05,3,3.5268684324968107,3.5215781298480655,-0.0014999999999999458,2.8909738989255263,2.886637438077138,0.0,-0.0014999999999999458
+1 long,1994-12-05,1994-12-07,2,3.5215781298480655,3.4702865822949436,-0.014564932442755363,2.886637438077138,2.8445937588048156,0.0,-0.014564932442755585
-1 short/cash,1994-12-07,1994-12-14,5,3.4702865822949436,3.4650811524215013,-0.0014999999999999458,2.8445937588048156,2.8403268681666085,0.0,-0.0014999999999999458
+1 long,1994-12-14,1996-07-15,399,3.4650811524215013,6.82315317808077,0.9691178584122189,2.8403268681666085,5.179407562539331,0.4141520253335837,0.8235251796503853
-1 short/cash,1996-07-15,1996-07-16,1,6.82315317808077,6.812918448313649,-0.0014999999999999458,5.179407562539331,5.171638451195522,0.0,-0.0015000000000000568
+1 long,1996-07-16,1996-07-23,5,6.812918448313649,6.77056592103865,-0.006216502897591902,5.171638451195522,5.139488945778368,0.0,-0.006216502897591791
-1 short/cash,1996-07-23,1996-07-25,2,6.77056592103865,6.760410072157092,-0.0015000000000000568,5.139488945778368,5.1317797123597,0.0,-0.0015000000000000568
+1 long,1996-07-25,1996-07-29,2,6.760410072157092,6.6724940562748225,-0.013004538917595232,5.1317797123597,5.065043283373792,0.0,-0.013004538917595343
-1 short/cash,1996-07-29,1996-07-30,1,6.6724940562748225,6.66248531519041,-0.0015000000000000568,5.065043283373792,5.057445718448731,0.0,-0.0015000000000000568
+1 long,1996-07-30,1998-08-27,525,6.66248531519041,17.34828582473575,1.6038760318438237,5.057445718448731,11.95109636780752,1.219694863106977,1.363069627067253
-1 short/cash,1998-08-27,1998-09-23,18,17.34828582473575,17.322263395998647,-0.0015000000000000568,11.95109636780752,11.933169723255808,0.0,-0.0014999999999999458
+1 long,1998-09-23,1998-09-24,1,17.322263395998647,16.44711216316065,-0.05052175993583796,11.933169723255808,11.33028498722387,0.0,-0.05052175993583785
-1 short/cash,1998-09-24,1998-10-20,18,16.44711216316065,16.42244149491591,-0.0015000000000000568,11.33028498722387,11.313289559743033,0.0,-0.0015000000000000568
+1 long,1998-10-20,1998-10-28,6,16.42244149491591,16.329504197618434,-0.0056591644626193816,11.313289559743033,11.249265793511213,0.0,-0.0056591644626192705
-1 short/cash,1998-10-28,1998-10-29,1,16.329504197618434,16.305009941322005,-0.0015000000000000568,11.249265793511213,11.232391894820946,0.0,-0.0015000000000000568
+1 long,1998-10-29,1999-09-23,226,16.305009941322005,21.89760002665457,0.34299826283203827,11.232391894820946,14.504651877911012,0.5813028786000703,0.29132352340723133
-1 short/cash,1999-09-23,1999-10-04,7,21.89760002665457,21.864753626614586,-0.0015000000000000568,14.504651877911012,14.482894900094145,0.0,-0.0015000000000000568
+1 long,1999-10-04,1999-10-13,7,21.864753626614586,20.94997189454945,-0.04183819071035089,14.482894900094145,13.876956781226037,0.0,-0.041838190710351
-1 short/cash,1999-10-13,1999-10-28,11,20.94997189454945,20.918546936707624,-0.0015000000000000568,13.876956781226037,13.856141346054198,0.0,-0.0014999999999999458
+1 long,1999-10-28,2000-02-18,78,20.918546936707624,20.8828245184558,-0.0017076911871513056,13.856141346054198,13.832479335589618,0.0,-0.0017076911871513056
-1 short/cash,2000-02-18,2000-02-23,2,20.8828245184558,20.851500281678113,-0.0015000000000000568,13.832479335589618,13.811730616586233,0.0,-0.0014999999999999458
+1 long,2000-02-23,2000-02-24,1,20.851500281678113,19.981070297821354,-0.04174423768545765,13.811730616586233,13.235170450879945,0.0,-0.04174423768545765
-1 short/cash,2000-02-24,2000-02-28,2,19.981070297821354,19.95109869237462,-0.0015000000000000568,13.235170450879945,13.215317695203625,0.0,-0.0015000000000000568
+1 long,2000-02-28,2000-04-14,34,19.95109869237462,19.746421715081755,-0.010258932625655026,13.215317695203625,13.079742641341909,0.0,-0.010258932625654693
-1 short/cash,2000-04-14,2000-04-17,1,19.746421715081755,19.716802082509133,-0.0014999999999999458,13.079742641341909,13.060123027379896,0.0,-0.0014999999999999458
+1 long,2000-04-17,2000-05-10,16,19.716802082509133,18.861881375255727,-0.04336000856912847,13.060123027379896,12.493835980998837,0.0,-0.04336000856912814
-1 short/cash,2000-05-10,2000-05-11,1,18.861881375255727,18.833588553192843,-0.0015000000000000568,12.493835980998837,12.475095227027339,0.0,-0.0014999999999999458
+1 long,2000-05-11,2000-05-23,8,18.833588553192843,17.9143842204331,-0.04880664830091086,12.475095227027339,11.866227641761439,0.0,-0.04880664830091119
-1 short/cash,2000-05-23,2000-05-24,1,17.9143842204331,17.88751264410245,-0.0014999999999999458,11.866227641761439,11.848428300298798,0.0,-0.0014999999999999458
+1 long,2000-05-24,2000-05-25,1,17.88751264410245,17.24726136696328,-0.03579319773955625,11.848428300298798,11.424335163243247,0.0,-0.03579319773955636
-1 short/cash,2000-05-25,2000-05-30,2,17.24726136696328,17.221390474912834,-0.0015000000000000568,11.424335163243247,11.407198660498382,0.0,-0.0015000000000000568
+1 long,2000-05-30,2000-09-21,80,17.221390474912834,17.249598529398313,0.0016379661402237122,11.407198660498382,11.420513955186369,0.0053773765375240146,0.0011672712191903578
-1 short/cash,2000-09-21,2000-09-22,1,17.249598529398313,17.223724131604214,-0.0015000000000000568,11.420513955186369,11.40338318425359,0.0,-0.0014999999999999458
+1 long,2000-09-22,2000-09-26,2,17.223724131604214,16.519325841081855,-0.040896979372181286,11.40338318425359,10.937019257394093,0.0,-0.040896979372181175
-1 short/cash,2000-09-26,2000-09-28,2,16.519325841081855,16.494546852320234,-0.0014999999999999458,10.937019257394093,10.920613728508002,0.0,-0.0014999999999999458
+1 long,2000-09-28,2000-09-29,1,16.494546852320234,16.156950041466278,-0.020467177054122376,10.920613728508002,10.697099593786946,0.0,-0.0204671770541226
-1 short/cash,2000-09-29,2002-01-03,313,16.156950041466278,16.13271461640408,-0.0014999999999999458,10.697099593786946,10.681053944396266,0.0,-0.0014999999999999458
+1 long,2002-01-03,2002-01-09,4,16.13271461640408,15.755683037686696,-0.023370622222128046,10.681053944396266,10.43143106772761,0.0,-0.023370622222128046
-1 short/cash,2002-01-09,2002-03-04,36,15.755683037686696,15.732049513130166,-0.0014999999999999458,10.43143106772761,10.41578392112602,0.0,-0.0014999999999999458
+1 long,2002-03-04,2002-03-25,15,15.732049513130166,15.19784378691906,-0.03395652459428444,10.41578392112602,10.062100098239547,0.0,-0.033956524594284776
-1 short/cash,2002-03-25,2002-03-26,1,15.19784378691906,15.175047021238681,-0.0015000000000000568,10.062100098239547,10.047006948092188,0.0,-0.0015000000000000568
+1 long,2002-03-26,2002-04-03,5,15.175047021238681,14.850533234745054,-0.021384697262515573,10.047006948092188,9.832154746112847,0.0,-0.021384697262515462
-1 short/cash,2002-04-03,2002-04-10,5,14.850533234745054,14.828257434892937,-0.0014999999999999458,9.832154746112847,9.817406513993678,0.0,-0.0014999999999999458
+1 long,2002-04-10,2002-04-11,1,14.828257434892937,14.069247098662647,-0.05118675202146372,9.817406513993678,9.314885361267981,0.0,-0.05118675202146372
-1 short/cash,2002-04-11,2002-04-16,3,14.069247098662647,14.048143228014652,-0.0015000000000000568,9.314885361267981,9.30091303322608,0.0,-0.0014999999999999458
+1 long,2002-04-16,2002-04-17,1,14.048143228014652,13.967169565077894,-0.00576401177169672,9.30091303322608,9.247302461015037,0.0,-0.005764011771696609
-1 short/cash,2002-04-17,2003-03-21,234,13.967169565077894,13.946218810730278,-0.0014999999999999458,9.247302461015037,9.233431507323514,0.0,-0.0015000000000000568
+1 long,2003-03-21,2003-03-24,1,13.946218810730278,12.999324117746834,-0.06789615922667858,9.233431507323514,8.606516971493646,0.0,-0.06789615922667869
-1 short/cash,2003-03-24,2003-04-04,9,12.999324117746834,12.979825131570214,-0.0014999999999999458,8.606516971493646,8.593607196036405,0.0,-0.0014999999999999458
+1 long,2003-04-04,2003-04-09,3,12.979825131570214,12.609598394346948,-0.028523245380462137,8.593607196036405,8.348489629280555,0.0,-0.028523245380461915
-1 short/cash,2003-04-09,2003-04-14,3,12.609598394346948,12.590683996755427,-0.0015000000000000568,8.348489629280555,8.335966894836634,0.0,-0.0015000000000000568
+1 long,2003-04-14,2004-07-21,319,12.590683996755427,19.23988664377718,0.5281049582957706,8.335966894836634,12.076016934235035,0.6632102252921716,0.4486642145514059
-1 short/cash,2004-07-21,2004-07-29,6,19.23988664377718,19.211026813811515,-0.0014999999999999458,12.076016934235035,12.057902908833682,0.0,-0.0015000000000000568
+1 long,2004-07-29,2004-08-03,3,19.211026813811515,19.054415569076088,-0.008152153773625104,12.057902908833682,11.959605030133428,0.0,-0.008152153773625215
-1 short/cash,2004-08-03,2004-08-25,16,19.054415569076088,19.025833945722475,-0.0014999999999999458,11.959605030133428,11.941665622588229,0.0,-0.0014999999999999458
+1 long,2004-08-25,2004-08-30,3,19.025833945722475,18.79966344981068,-0.011887547035100865,11.941665622588229,11.79970851082226,0.0,-0.011887547035101198
-1 short/cash,2004-08-30,2004-08-31,1,18.79966344981068,18.771463954635966,-0.0014999999999999458,11.79970851082226,11.782008948056026,0.0,-0.0015000000000000568
+1 long,2004-08-31,2004-09-23,16,18.771463954635966,18.82478401988071,0.002840485183979169,11.782008948056026,11.807804624619006,0.0076824689949745555,0.002189412406382152
-1 short/cash,2004-09-23,2004-09-24,1,18.82478401988071,18.796546843850887,-0.0015000000000000568,11.807804624619006,11.790092917682077,0.0,-0.0015000000000000568
+1 long,2004-09-24,2004-09-27,1,18.796546843850887,18.528674777493332,-0.014251131794731031,11.790092917682077,11.622070749640063,0.0,-0.014251131794731253
-1 short/cash,2004-09-27,2004-09-29,2,18.528674777493332,18.500881765327094,-0.0014999999999999458,11.622070749640063,11.604637643515602,0.0,-0.0015000000000000568
+1 long,2004-09-29,2004-10-13,10,18.500881765327094,18.35714424826016,-0.00776922521262291,11.604637643515602,11.514478600152243,0.0,-0.007769225212623354
-1 short/cash,2004-10-13,2004-10-18,3,18.35714424826016,18.329608531887768,-0.0015000000000000568,11.514478600152243,11.497206882252014,0.0,-0.0015000000000000568
+1 long,2004-10-18,2004-10-19,1,18.329608531887768,17.993467418098163,-0.018338695733999155,11.497206882252014,11.286363103447552,0.0,-0.018338695733999266
-1 short/cash,2004-10-19,2004-10-27,6,17.993467418098163,17.966477216971015,-0.0015000000000000568,11.286363103447552,11.26943355879238,0.0,-0.0015000000000000568
+1 long,2004-10-27,2005-04-15,117,17.966477216971015,18.624894632659107,0.03664699583211317,11.26943355879238,11.617940188202097,0.06458112694004044,0.03092494645729671
-1 short/cash,2005-04-15,2005-04-19,2,18.624894632659107,18.59695729071012,-0.0014999999999999458,11.617940188202097,11.600513277919793,0.0,-0.0015000000000000568
+1 long,2005-04-19,2005-04-20,1,18.59695729071012,18.050415260647153,-0.029388787720450615,11.600513277919793,11.25958825574674,0.0,-0.029388787720450615
-1 short/cash,2005-04-20,2005-04-21,1,18.050415260647153,18.023339637756184,-0.0014999999999999458,11.25958825574674,11.24269887336312,0.0,-0.0015000000000000568
+1 long,2005-04-21,2005-04-28,5,18.023339637756184,17.43072338817213,-0.03288049060245268,11.24269887336312,10.8730334187113,0.0,-0.03288049060245257
-1 short/cash,2005-04-28,2005-04-29,1,17.43072338817213,17.404577303089873,-0.0014999999999999458,10.8730334187113,10.856723868583233,0.0,-0.0015000000000000568
+1 long,2005-04-29,2005-10-10,113,17.404577303089873,18.415076678382253,0.05805940343710514,10.856723868583233,11.390065780140427,0.09713870759552305,0.04912549292153945
-1 short/cash,2005-10-10,2005-10-19,7,18.415076678382253,18.38745406336468,-0.0015000000000000568,11.390065780140427,11.372980681470215,0.0,-0.0015000000000000568
+1 long,2005-10-19,2005-10-20,1,18.38745406336468,17.712476722268114,-0.03670858068607741,11.372980681470215,10.955494702483266,0.0,-0.03670858068607741
-1 short/cash,2005-10-20,2005-10-24,2,17.712476722268114,17.68590800718471,-0.0015000000000000568,10.955494702483266,10.93906146042954,0.0,-0.0015000000000000568
