regime,entry_date,exit_date,bars_held,pure_entry_equity,pure_exit_equity,pure_net_pnl_pct,tax15_entry_equity,tax15_exit_equity,tax15_tax_paid,tax15_net_pnl_pct
-1 short/cash,2016-01-06,2016-03-11,45,1.9063213193611925,1.9034618373821508,-0.0014999999999999458,1.694448371868246,1.6919066993104435,0.0,-0.0015000000000000568
+1 long,2016-03-11,2018-10-24,661,1.9034618373821508,3.3030558281119227,0.7352887056851356,1.6919066993104435,2.748959924317685,0.18726756341386327,0.6247703998323644
-1 short/cash,2018-10-24,2019-02-05,69,3.3030558281119227,3.2981012443697546,-0.0015000000000000568,2.748959924317685,2.7448364844312088,0.0,-0.0014999999999999458
+1 long,2019-02-05,2020-02-27,267,3.2981012443697546,3.8373401093584563,0.1634997912539058,2.7448364844312088,3.1256820596182298,0.06803667205166598,0.13874982256582058
-1 short/cash,2020-02-27,2020-05-26,61,3.8373401093584563,3.831584099194419,-0.0014999999999999458,3.1256820596182298,3.1209935365288026,0.0,-0.0014999999999999458
+1 long,2020-05-26,2022-01-25,421,3.831584099194419,7.972153035554203,1.080641538634198,3.1209935365288026,5.987065281757671,0.5073645589914861,0.9183203078390669
-1 short/cash,2022-01-25,2022-02-02,6,7.972153035554203,7.960194806000872,-0.0014999999999999458,5.987065281757671,5.978084683835034,0.0,-0.0015000000000000568
+1 long,2022-02-02,2022-02-18,12,7.960194806000872,7.140614985462543,-0.10295976926600847,5.978084683835034,5.362582464134719,0.0,-0.10295976926600858
-1 short/cash,2022-02-18,2022-03-24,23,7.140614985462543,7.129904062984349,-0.0015000000000000568,5.362582464134719,5.3545385904385165,0.0,-0.0015000000000000568
+1 long,2022-03-24,2022-04-22,20,7.129904062984349,6.341636265030782,-0.11055798100369163,5.3545385904385165,4.762551614673281,0.0,-0.11055798100369163
-1 short/cash,2022-04-22,2022-08-12,77,6.341636265030782,6.332123810633235,-0.0015000000000000568,4.762551614673281,4.755407787251271,0.0,-0.0015000000000000568
+1 long,2022-08-12,2022-08-26,10,6.332123810633235,5.673640055425051,-0.10399097915653888,4.755407787251271,4.260888275166382,0.0,-0.10399097915653888
-1 short/cash,2022-08-26,2022-11-30,66,5.673640055425051,5.665129595341914,-0.0014999999999999458,4.260888275166382,4.254496942753632,0.0,-0.0015000000000000568
+1 long,2022-11-30,2022-12-16,12,5.665129595341914,5.02861389850477,-0.1123567759792311,4.254496942753632,3.7764753828523387,0.0,-0.1123567759792311
-1 short/cash,2022-12-16,2023-01-23,23,5.02861389850477,5.021070977657013,-0.0014999999999999458,3.7764753828523387,3.77081066977806,0.0,-0.0015000000000000568
+1 long,2023-01-23,2023-03-10,33,5.021070977657013,4.599103319289367,-0.08403937332201372,3.77081066977806,3.4539141041739487,0.0,-0.08403937332201383
-1 short/cash,2023-03-10,2023-03-30,14,4.599103319289367,4.592204664310433,-0.0014999999999999458,3.4539141041739487,3.4487332330176876,0.0,-0.0015000000000000568
+1 long,2023-03-30,2023-10-25,144,4.592204664310433,4.756221042342115,0.03571626049387122,3.4487332330176876,3.5526567443859376,0.0192812650536587,0.03013382141978993
-1 short/cash,2023-10-25,2023-11-06,8,4.756221042342115,4.7490867107786015,-0.0015000000000000568,3.5526567443859376,3.5473277592693586,0.0,-0.0015000000000000568
+1 long,2023-11-06,2025-03-10,334,4.7490867107786015,7.271399553166037,0.5311153482758602,3.5473277592693586,5.147963796089546,0.2838299263823544,0.45122304603448016
-1 short/cash,2025-03-10,2025-05-12,44,7.271399553166037,7.260492453836288,-0.0015000000000000568,5.147963796089546,5.1402418503954115,0.0,-0.0015000000000000568
+1 long,2025-05-12,2026-03-20,215,7.260492453836288,8.646581805229248,0.190908448732094,5.1402418503954115,5.973203554080829,0.14857675922018523,0.16204718142227925
-1 short/cash,2026-03-20,2026-04-08,12,8.646581805229248,8.633611932521404,-0.0014999999999999458,5.973203554080829,5.964243748749708,0.0,-0.0014999999999999458
+1 long,2026-04-08,2026-04-20,8,8.633611932521404,9.471661857326396,0.09706828745084017,5.964243748749708,6.543182675380221,0.0,0.09706828745084017
