regime,entry_date,exit_date,bars_held,pure_entry_equity,pure_exit_equity,pure_net_pnl_pct,tax15_entry_equity,tax15_exit_equity,tax15_tax_paid,tax15_net_pnl_pct
+1 long,2010-09-16,2011-08-08,225,1.0,1.101283890533221,0.10128389053322095,1.0,1.0858663069532377,0.015440744697028674,0.08586630695323771
-1 short/cash,2011-08-08,2011-10-14,48,1.101283890533221,1.099631964697421,-0.0015000000000000568,1.0858663069532377,1.084237507492808,0.0,-0.0014999999999999458
+1 long,2011-10-14,2015-08-24,969,1.099631964697421,4.478393518486813,3.072629445360935,1.084237507492808,3.915734631647706,0.5007140381895439,2.611510028556802
-1 short/cash,2015-08-24,2015-10-23,43,4.478393518486813,4.471675928209083,-0.0014999999999999458,3.915734631647706,3.9098610297002345,0.0,-0.0015000000000000568
+1 long,2015-10-23,2016-01-13,55,4.471675928209083,3.2320645861719384,-0.277214038302103,3.9098610297002345,2.825992664457016,0.0,-0.27721403830210245
-1 short/cash,2016-01-13,2016-07-20,130,3.2320645861719384,3.2272164892926805,-0.0015000000000000568,2.825992664457016,2.8217536754603305,0.0,-0.0014999999999999458
+1 long,2016-07-20,2018-10-24,571,3.2272164892926805,8.39620625039624,1.6016867099723031,2.8217536754603305,6.662749337563623,0.6795890823205072,1.3612087034764602
-1 short/cash,2018-10-24,2019-03-13,94,8.39620625039624,8.383611941020646,-0.0014999999999999458,6.662749337563623,6.652755213557278,0.0,-0.0015000000000000568
+1 long,2019-03-13,2020-03-09,249,8.383611941020646,9.460117848341099,0.12840598001121162,6.652755213557278,7.377373863660025,0.129829647339789,0.10892008300953071
-1 short/cash,2020-03-09,2020-04-14,25,9.460117848341099,9.445927671568587,-0.0015000000000000568,7.377373863660025,7.366307802864535,0.0,-0.0014999999999999458
+1 long,2020-04-14,2022-01-21,448,9.445927671568587,33.45323309531388,2.541550841639956,7.366307802864535,23.278219310335825,2.814155521960986,2.160093215393963
-1 short/cash,2022-01-21,2023-02-02,259,33.45323309531388,33.403053245670904,-0.0015000000000000568,23.278219310335825,23.243301981370323,0.0,-0.0014999999999999458
+1 long,2023-02-02,2025-03-10,525,33.403053245670904,76.48699273639221,1.2898203997655533,23.243301981370323,48.720804533884596,4.508945919847948,1.0961223398007167
-1 short/cash,2025-03-10,2025-05-13,45,76.48699273639221,76.37226224728762,-0.0014999999999999458,48.720804533884596,48.64772332708377,0.0,-0.0015000000000000568
+1 long,2025-05-13,2026-03-27,219,76.37226224728762,86.13664894706339,0.12785252672180136,48.64772332708377,53.92355178397143,0.945323875556562,0.10844964771353327
-1 short/cash,2026-03-27,2026-04-14,11,86.13664894706339,86.0074439736428,-0.0015000000000000568,53.92355178397143,53.842666456295476,0.0,-0.0015000000000000568
+1 long,2026-04-14,2026-04-20,4,86.0074439736428,93.52766047536366,0.08743680958621969,53.842666456295476,58.55049743084892,0.0,0.08743680958621969
