base_rank,base_cfg_id,indicator,lambda_de_lever,cagr,sharpe,max_drawdown,calmar,sortino,volatility,n_switches,mean_position,delta_cagr,delta_mdd,effectiveness
7,SMA_N150_th2_bL2_sL0,vix,0.5,0.19919687708223077,0.8139102375804387,0.40706763396509066,0.4893458984737497,1.124293595687828,0.26739928259170864,36,0.9474360699256277,-0.02005849980279728,0.0,0.0
7,SMA_N150_th2_bL2_sL0,vix,0.7,0.19015255563954403,0.805420600317693,0.40706763396509066,0.46712767062156346,1.113589348764442,0.2575755012848996,36,0.9264104978958787,-0.029102821245484023,0.0,0.0
7,SMA_N150_th2_bL2_sL0,composite,0.0,0.21925537688502805,0.8152337020176375,0.40706763396509066,0.5386214933114308,1.1230701927604454,0.29819058007418003,36,1.0,0.0,0.0,0.0
7,SMA_N150_th2_bL2_sL0,composite,0.3,0.20488967830152682,0.8168483432013686,0.40706763396509066,0.5033308010901643,1.1264389715515695,0.2747385441021032,36,0.9310207771684941,-0.01436569858350123,0.0,0.0
7,SMA_N150_th2_bL2_sL0,composite,0.5,0.19483428041566597,0.8161668139768913,0.40706763396509066,0.47862876868362025,1.126318232988751,0.25971349276704764,36,0.8850346286141569,-0.02442109646936208,0.0,0.0
7,SMA_N150_th2_bL2_sL0,composite,0.7,0.18441100153782597,0.8134311671120743,0.40706763396509066,0.4530230019555932,1.1233905549772576,0.24528116376703202,36,0.8390484800598195,-0.03484437534720208,0.0,0.0
8,SMA_N150_th2_bL3_sL0,ebp,0.0,0.29748534707843466,0.8109953009211686,0.5529572215372617,0.5379898037164675,1.1175966834521311,0.4447237676515405,36,1.0,0.0,0.0,0.0
8,SMA_N150_th2_bL3_sL0,ebp,0.3,0.29327470420550283,0.8197315716366668,0.5529572215372617,0.5303750322496514,1.1300015972098905,0.42573836154144007,36,0.9626918581789701,-0.004210642872931825,0.0,0.0
8,SMA_N150_th2_bL3_sL0,ebp,0.5,0.2893947101376051,0.8230738242947285,0.5529572215372617,0.5233582253127403,1.134852955982948,0.41455095087909055,36,0.9378197636316166,-0.008090636940829565,0.0,0.0
8,SMA_N150_th2_bL3_sL0,ebp,0.7,0.28467331837100596,0.8239645289392792,0.5529572215372617,0.5148197858409249,1.1363177757397562,0.40465442999952816,36,0.9129476690842632,-0.012812028707428702,0.0,0.0
8,SMA_N150_th2_bL3_sL0,term_spread,0.0,0.29748534707843466,0.8109953009211686,0.5529572215372617,0.5379898037164675,1.1175966834521311,0.4447237676515405,36,1.0,0.0,0.0,0.0
8,SMA_N150_th2_bL3_sL0,term_spread,0.3,0.27196180427741545,0.8020190954122499,0.5529572215372617,0.4918315444390828,1.1053082834011718,0.4017673485266663,36,0.9018268742726658,-0.025523542801019206,0.0,0.0
8,SMA_N150_th2_bL3_sL0,term_spread,0.5,0.25226392071445347,0.7877826648906306,0.5529572215372617,0.45620874615425266,1.086198770450879,0.3764945567123267,36,0.8363781237877762,-0.04522142636398119,0.0,0.0
8,SMA_N150_th2_bL3_sL0,term_spread,0.7,0.23056052680481676,0.7641588515850439,0.5529572215372617,0.41695906631591056,1.0546311834508892,0.3545947081732075,36,0.7709293733028868,-0.0669248202736179,0.0,0.0
8,SMA_N150_th2_bL3_sL0,cape,0.0,0.29748534707843466,0.8109953009211686,0.5529572215372617,0.5379898037164675,1.1175966834521311,0.4447237676515405,36,1.0,0.0,0.0,0.0
8,SMA_N150_th2_bL3_sL0,cape,0.3,0.2727227576170965,0.8030499780090135,0.5529572215372617,0.49320769671640646,1.109497940562747,0.4022177877550774,36,0.8913182077262958,-0.024762589461338136,0.0,0.0
8,SMA_N150_th2_bL3_sL0,cape,0.5,0.2531936954138314,0.7881896153248839,0.5529572215372617,0.45789020479727954,1.0913220042405505,0.3779408487227486,36,0.8188636795438263,-0.04429165166460325,0.0,0.0
8,SMA_N150_th2_bL3_sL0,cape,0.7,0.2314068628655368,0.7625914127618547,0.5529572215372617,0.4184896296719098,1.058493947364745,0.35769760079152885,36,0.7464091513613569,-0.06607848421289786,0.0,0.0
8,SMA_N150_th2_bL3_sL0,vix,0.0,0.29748534707843466,0.8109953009211686,0.5529572215372617,0.5379898037164675,1.1175966834521311,0.4447237676515405,36,1.0,0.0,0.0,0.0
8,SMA_N150_th2_bL3_sL0,vix,0.3,0.2852110953418585,0.8136025795300046,0.5529572215372617,0.5157923329926875,1.1232071978589035,0.41587781711086425,36,0.9684616419553765,-0.012274251736576147,0.0,0.0
8,SMA_N150_th2_bL3_sL0,vix,0.5,0.2751457273462288,0.8105966665486594,0.5529572215372617,0.49758953609703016,1.1203188660288779,0.3990716930524835,36,0.9474360699256277,-0.022339619732205884,0.0,0.0
8,SMA_N150_th2_bL3_sL0,vix,0.7,0.26364868226918237,0.8026217196315542,0.5529572215372617,0.4767976110994982,1.110392193773827,0.3845062946658217,36,0.9264104978958787,-0.03383666480925229,0.0,0.0
8,SMA_N150_th2_bL3_sL0,composite,0.0,0.29748534707843466,0.8109953009211686,0.5529572215372617,0.5379898037164675,1.1175966834521311,0.4447237676515405,36,1.0,0.0,0.0,0.0
8,SMA_N150_th2_bL3_sL0,composite,0.3,0.281685241735959,0.8128281235304226,0.5529572215372617,0.5094159742644346,1.1213442652498045,0.4098908189037139,36,0.9310207771684941,-0.015800105342475668,0.0,0.0
8,SMA_N150_th2_bL3_sL0,composite,0.5,0.2698821580119706,0.8123135821492125,0.5529572215372617,0.4880705911782441,1.1215121538821626,0.3875827328749742,36,0.8850346286141569,-0.027603189066464084,0.0,0.0
8,SMA_N150_th2_bL3_sL0,composite,0.7,0.2571067072377162,0.8097683338623197,0.5529572215372617,0.46496672296446495,1.118909898153284,0.3661623190988633,36,0.8390484800598195,-0.04037863984071843,0.0,0.0
9,SMA_N200_th0_bL2_sL0,ebp,0.0,0.21704198969524624,0.801738780879666,0.4271686814118615,0.5080943410408446,1.1035642316979422,0.30262132845976003,86,1.0,0.0,0.0,0.0
9,SMA_N200_th0_bL2_sL0,ebp,0.3,0.2064051427867668,0.7944875880429487,0.4193641814498926,0.4921859136208297,1.0908960683955975,0.28933607461901484,86,0.9609498924266732,-0.010636846908479436,0.007804499961968858,0.7337230693568881
9,SMA_N200_th0_bL2_sL0,ebp,0.5,0.19889092168687816,0.7863395171595067,0.4141258896330263,0.4802668141881287,1.0782421715820945,0.281525166463024,86,0.9349164873777889,-0.018151068008368076,0.013042791778835161,0.7185688342317996
9,SMA_N200_th0_bL2_sL0,ebp,0.7,0.19104692743896345,0.7751178126924378,0.4088593773482751,0.46726805846555314,1.061740232953586,0.2746354210752221,86,0.9088830823289044,-0.025995062256282786,0.018309304063586385,0.7043377654985682
9,SMA_N200_th0_bL2_sL0,term_spread,0.0,0.21704198969524624,0.801738780879666,0.4271686814118615,0.5080943410408446,1.1035642316979422,0.30262132845976003,86,1.0,0.0,0.0,0.0
9,SMA_N200_th0_bL2_sL0,term_spread,0.3,0.19478183590192577,0.7892622055039515,0.3860707725966166,0.5045236514327963,1.0862954031557652,0.2730941263065074,86,0.9003314633579915,-0.02226015379332047,0.04109790881524489,1.846254486686296
9,SMA_N200_th0_bL2_sL0,term_spread,0.5,0.17888487019779498,0.7723785006945179,0.37681909883320264,0.47472347009931576,1.0632278419468368,0.25568977376009033,86,0.8338857722633194,-0.038157119497451264,0.05034958257865885,1.3195331105122332
9,SMA_N200_th0_bL2_sL0,term_spread,0.7,0.1621918911330551,0.7458517796111143,0.36799560436741774,0.44074409913635243,1.0271439761065513,0.240578223000536,86,0.7674400811686471,-0.05485009856219114,0.059173077044443745,1.078814415936756
9,SMA_N200_th0_bL2_sL0,cape,0.0,0.21704198969524624,0.801738780879666,0.4271686814118615,0.5080943410408446,1.1035642316979422,0.30262132845976003,86,1.0,0.0,0.0,0.0
9,SMA_N200_th0_bL2_sL0,cape,0.3,0.2006009905997952,0.8070567688822732,0.36450292181571464,0.550341241712227,1.1156768199360423,0.2730776386375546,86,0.8907493039143437,-0.016440999095451048,0.06266575959614684,3.811554226864803
9,SMA_N200_th0_bL2_sL0,cape,0.5,0.1883212131304821,0.8025772825047575,0.3537303400681913,0.5323863740220247,1.113287891767424,0.25613287219080433,86,0.8179155065239061,-0.028720776564764128,0.07343834134367017,2.5569761729133553
9,SMA_N200_th0_bL2_sL0,cape,0.7,0.17503246303906783,0.7883997135549213,0.3537303400681913,0.49481891489807034,1.097701983662838,0.241937800171404,86,0.7450817091334686,-0.04200952665617841,0.07343834134367017,1.7481354156812303
9,SMA_N200_th0_bL2_sL0,vix,0.0,0.21704198969524624,0.801738780879666,0.4271686814118615,0.5080943410408446,1.1035642316979422,0.30262132845976003,86,1.0,0.0,0.0,0.0
9,SMA_N200_th0_bL2_sL0,vix,0.3,0.20483561421618313,0.8025849946555488,0.3965387857545815,0.5165588375583422,1.1056473629274493,0.2821404055771127,86,0.9676194097640335,-0.012206375479063114,0.03062989565727997,2.5093358556614653
9,SMA_N200_th0_bL2_sL0,vix,0.5,0.1958925778440317,0.7980264077807082,0.3938211964853427,0.49741501877571603,1.1000068737484539,0.2702340688262279,86,0.9460323496067224,-0.02114941185121455,0.03334748492651879,1.5767570824719523
9,SMA_N200_th0_bL2_sL0,vix,0.7,0.18633051932455325,0.7880883379919662,0.39114960294854856,0.476366377263236,1.0869353875108516,0.2599533334429147,86,0.9244452894494113,-0.030711470370692995,0.036019078463312926,1.1728216861177971
9,SMA_N200_th0_bL2_sL0,composite,0.0,0.21704198969524624,0.801738780879666,0.4271686814118615,0.5080943410408446,1.1035642316979422,0.30262132845976003,86,1.0,0.0,0.0,0.0
9,SMA_N200_th0_bL2_sL0,composite,0.3,0.20205565482748278,0.8013868583613815,0.37918633733858065,0.5328663902968227,1.103609648647538,0.2783674806235021,86,0.9298592089289021,-0.014986334867763462,0.047982344073280836,3.201739751358008
9,SMA_N200_th0_bL2_sL0,composite,0.5,0.19156384647710367,0.7992061889869627,0.3628869081986254,0.5278885574242088,1.1010267495698043,0.26282483069770973,86,0.8830986815481701,-0.025478143218142568,0.06428177321323608,2.523016401268287
9,SMA_N200_th0_bL2_sL0,composite,0.7,0.18068720287744466,0.7947852283379655,0.3537303400681913,0.5108049336186774,1.0954158868593298,0.24789391502819896,86,0.8363381541674381,-0.036354786817801577,0.07343834134367017,2.0200459904143946
10,EMA_N150_th2_bL2_sL0,ebp,0.0,0.21565804646343367,0.8019351518868206,0.4353309179497178,0.49538876650232067,1.1067467964605373,0.3001714043469482,40,1.0,0.0,0.0,0.0
10,EMA_N150_th2_bL2_sL0,ebp,0.3,0.20908160990816604,0.8058985982212711,0.4353309179497178,0.4802820137216068,1.1118898884722621,0.28716910331237994,40,0.9616827874740916,-0.0065764365552676285,0.0,0.0
