regime,entry_date,exit_date,bars_held,pure_entry_equity,pure_exit_equity,pure_net_pnl_pct,tax15_entry_equity,tax15_exit_equity,tax15_tax_paid,tax15_net_pnl_pct
+1 long,2010-09-16,2011-06-06,181,1.0,1.1707577665670719,0.17075776656707187,1.0,1.144919101582011,0.025877481206871077,0.14491910158201105
-1 short/cash,2011-06-06,2011-06-29,17,1.1707577665670719,1.1690016299172212,-0.0015000000000000568,1.144919101582011,1.143201722929638,0.0,-0.0014999999999999458
+1 long,2011-06-29,2011-08-02,23,1.1690016299172212,1.1666261480090345,-0.0020320603901595735,1.143201722929638,1.1408786679905103,0.0,-0.0020320603901597956
-1 short/cash,2011-08-02,2011-09-16,32,1.1666261480090345,1.164876208787021,-0.0014999999999999458,1.1408786679905103,1.1391673499885244,0.0,-0.0015000000000000568
+1 long,2011-09-16,2011-09-21,3,1.164876208787021,1.1382590241386403,-0.022849796783210974,1.1391673499885244,1.1131376075392174,0.0,-0.022849796783211196
-1 short/cash,2011-09-21,2011-10-10,13,1.1382590241386403,1.1365516356024323,-0.0015000000000000568,1.1131376075392174,1.1114679011279085,0.0,-0.0015000000000000568
+1 long,2011-10-10,2011-11-17,28,1.1365516356024323,1.1326152538259344,-0.0034634429736326577,1.1114679011279085,1.1076183954353283,0.0,-0.003463442973633102
-1 short/cash,2011-11-17,2011-11-30,8,1.1326152538259344,1.1309163309451955,-0.0015000000000000568,1.1076183954353283,1.1059569678421752,0.0,-0.0015000000000000568
+1 long,2011-11-30,2011-12-13,9,1.1309163309451955,1.1166040924192486,-0.012655435361858314,1.1059569678421752,1.0919606009226512,0.0,-0.012655435361858758
-1 short/cash,2011-12-13,2011-12-20,5,1.1166040924192486,1.1149291862806197,-0.0015000000000000568,1.0919606009226512,1.0903226600212672,0.0,-0.0015000000000000568
+1 long,2011-12-20,2011-12-21,1,1.1149291862806197,1.0973332195700856,-0.015782138387850364,1.0903226600212672,1.0731150369134026,0.0,-0.015782138387850253
-1 short/cash,2011-12-21,2011-12-22,1,1.0973332195700856,1.0956872197407304,-0.0015000000000000568,1.0731150369134026,1.0715053643580326,0.0,-0.0014999999999999458
+1 long,2011-12-22,2012-05-18,101,1.0956872197407304,1.198590677040295,0.09391681808966834,1.0715053643580326,1.156801793879592,0.015358983339968145,0.0796042953762186
-1 short/cash,2012-05-18,2012-05-21,1,1.198590677040295,1.1967927910247345,-0.0015000000000000568,1.156801793879592,1.1550665911887728,0.0,-0.0014999999999999458
+1 long,2012-05-21,2012-06-01,8,1.1967927910247345,1.1548329887926698,-0.03506020636716678,1.1550665911887728,1.1145697181338745,0.0,-0.03506020636716678
-1 short/cash,2012-06-01,2012-06-06,3,1.1548329887926698,1.1531007393094808,-0.0015000000000000568,1.1145697181338745,1.1128978635566737,0.0,-0.0014999999999999458
+1 long,2012-06-06,2012-07-12,25,1.1531007393094808,1.152325916268936,-0.00067194739724874,1.1128978635566737,1.1120118240379762,0.0001384383534073108,-0.0007961552876613043
-1 short/cash,2012-07-12,2012-07-13,1,1.152325916268936,1.1505974273945327,-0.0014999999999999458,1.1120118240379762,1.110343806301919,0.0,-0.0015000000000000568
+1 long,2012-07-13,2012-07-25,8,1.1505974273945327,1.133645086220434,-0.014733512148107697,1.110343806301919,1.0939845423431938,0.0,-0.014733512148107586
-1 short/cash,2012-07-25,2012-07-26,1,1.133645086220434,1.1319446185911033,-0.0014999999999999458,1.0939845423431938,1.092343565529679,0.0,-0.0015000000000000568
+1 long,2012-07-26,2012-10-23,62,1.1319446185911033,1.1696031779383,0.03326890620679768,1.092343565529679,1.12298770251056,0.005705496891662587,0.02805357027577826
-1 short/cash,2012-10-23,2012-11-01,5,1.1696031779383,1.1678487731713927,-0.0014999999999999458,1.12298770251056,1.1213032209567941,0.0,-0.0014999999999999458
+1 long,2012-11-01,2012-11-02,1,1.1678487731713927,1.1536541049618483,-0.012154543067247947,1.1213032209567941,1.1076742926662309,0.0,-0.012154543067248058
-1 short/cash,2012-11-02,2012-11-05,1,1.1536541049618483,1.1519236238044055,-0.0015000000000000568,1.1076742926662309,1.1060127812272316,0.0,-0.0014999999999999458
