asset,entry_date,entry_price,exit_date,exit_price,hold_days,direction,notional,gross_pnl_pct,gross_pnl_brl,tax_brl,net_pnl_brl,cumulative_equity_brl
GLD,2011-03-01T00:00:00,140.03,2011-06-23T00:00:00,148.339,114,long,100000.0,0.059337284867528366,5933.728486752837,890.0592730129255,5043.669213739911,168534.50486108768
GLD,2011-07-12T00:00:00,152.77,2011-09-22T00:00:00,169.05,72,long,100000.0,0.10656542514891668,10656.542514891667,1598.48137723375,9058.061137657918,177592.56599874562
GLD,2012-02-02T00:00:00,171.05,2012-02-28T00:00:00,173.49,26,long,100000.0,0.014264834843612965,1426.4834843612964,213.97252265419445,1212.510961707102,178805.07696045272
GLD,2012-08-21T00:00:00,158.83,2012-10-18T00:00:00,168.7891,58,long,100000.0,0.06270288988226391,6270.288988226392,940.5433482339587,5329.745639992433,184134.82260044516
GLD,2013-08-16T00:00:00,132.58,2013-09-30T00:00:00,128.18,45,long,100000.0,-0.033187509428269764,-3318.7509428269764,0.0,-3318.7509428269764,180816.0716576182
GLD,2014-02-10T00:00:00,122.92,2014-03-21T00:00:00,128.47,39,long,100000.0,0.04515131793036119,4515.131793036118,677.2697689554177,3837.8620240807004,184653.9336816989
GLD,2014-06-19T00:00:00,126.94,2014-07-23T00:00:00,125.62,34,long,100000.0,-0.01039861351819752,-1039.8613518197521,0.0,-1039.8613518197521,183614.07232987916
GLD,2015-01-15T00:00:00,120.94,2015-02-10T00:00:00,118.47,26,long,100000.0,-0.0204233504216967,-2042.3350421696703,0.0,-2042.3350421696703,181571.7372877095
GLD,2015-10-14T00:00:00,113.81,2015-11-02T00:00:00,108.59,19,long,100000.0,-0.045865916879008865,-4586.591687900886,0.0,-4586.591687900886,176985.1455998086
GLD,2016-01-06T00:00:00,104.67,2016-05-23T00:00:00,119.37,138,long,100000.0,0.14044138721696764,14044.138721696763,2106.6208082545145,11937.517913442249,188922.66351325085
GLD,2016-06-24T00:00:00,126.01,2016-08-24T00:00:00,126.34,61,long,100000.0,0.0026188397746210483,261.88397746210484,39.282596619315726,222.60138084278913,189145.26489409365
GLD,2017-02-06T00:00:00,117.7,2017-03-06T00:00:00,116.72,28,long,100000.0,-0.008326253186066303,-832.6253186066303,0.0,-832.6253186066303,188312.63957548703
GLD,2017-04-11T00:00:00,121.19,2017-05-02T00:00:00,119.65,21,long,100000.0,-0.01270731908573308,-1270.731908573308,0.0,-1270.731908573308,187041.90766691373
GLD,2017-06-06T00:00:00,123.1,2017-06-16T00:00:00,119.34,10,long,100000.0,-0.030544272948822022,-3054.427294882202,0.0,-3054.427294882202,183987.48037203154
GLD,2017-08-10T00:00:00,122.21,2017-09-26T00:00:00,123.14,47,long,100000.0,0.007609851894280394,760.9851894280393,114.1477784142059,646.8374110138334,184634.31778304538
GLD,2017-12-29T00:00:00,123.65,2018-04-25T00:00:00,125.41,117,long,100000.0,0.014233724221593132,1423.3724221593131,213.50586332389696,1209.866558835416,185844.18434188078
GLD,2018-10-11T00:00:00,115.78,2018-11-08T00:00:00,115.78,28,long,100000.0,0.0,0.0,0.0,0.0,185844.18434188078
